model,effect,metric,value,n,q
refit,fr,bias2,0.020632755011320114,400,512
refit,fr,var,0.01939629204571247,400,512
refit,fz,mspe,0.010481211356818676,400,512
refit,fz,bias2,9.665863763075322e-05,400,512
refit,fz,var,0.01038455218076706,400,512
nam,y,mspe,1.140324592590332,400,512
nam,y,bias2,1.068254828453064,400,512
nam,y,var,0.0720696747303009,400,512
nam,fx,mspe,0.08275365829467773,400,512
nam,fx,bias2,0.02063036523759365,400,512
nam,fx,var,0.062123287469148636,400,512
nam,fr,mspe,0.12278001755475998,400,512
nam,fr,bias2,0.06065673008561134,400,512
nam,fr,var,0.062123287469148636,400,512
nam,fz,mspe,0.0951375737786293,400,512
nam,fz,bias2,0.06887717545032501,400,512
nam,fz,var,0.026260387152433395,400,512
nam_mlp,y,mspe,1.0700722932815552,400,512
nam_mlp,y,bias2,1.0335277318954468,400,512
nam_mlp,y,var,0.03654467314481735,400,512
nam_mlp,fx,mspe,0.04026361554861069,400,512
nam_mlp,fx,bias2,0.014984280802309513,400,512
nam_mlp,fx,var,0.025279328227043152,400,512
nam_mlp,fr,mspe,0.08149692416191101,400,512
nam_mlp,fr,bias2,0.05621759593486786,400,512
nam_mlp,fr,var,0.025279328227043152,400,512
nam_mlp,fz,mspe,0.033479366451501846,400,512
nam_mlp,fz,bias2,0.028298115357756615,400,512
nam_mlp,fz,var,0.005181250628083944,400,512
refit,y,mspe,1.0318588018417358,400,64
refit,y,bias2,1.008766531944275,400,64
refit,y,var,0.023092199116945267,400,64
refit,fx,mspe,0.023448050022125244,400,64
refit,fx,bias2,0.005833026021718979,400,64
refit,fx,var,0.017615024000406265,400,64
refit,fr,mspe,0.04489788040518761,400,64
refit,fr,bias2,0.02728285640478134,400,64
refit,fr,var,0.017615024000406265,400,64
refit,fz,mspe,0.009493802674114704,400,64
refit,fz,bias2,0.00013604880950879306,400,64
refit,fz,var,0.0093577541410923,400,64
nam,y,mspe,1.1115506887435913,400,64
nam,y,bias2,1.0616633892059326,400,64
nam,y,var,0.04988737031817436,400,64
nam,fx,mspe,0.08217214792966843,400,64
nam,fx,bias2,0.033199187368154526,400,64
nam,fx,var,0.048972953110933304,400,64
nam,fr,mspe,0.13835498690605164,400,64
nam,fr,bias2,0.08938203752040863,400,64
nam,fr,var,0.048972953110933304,400,64
nam,fz,mspe,0.09772361069917679,400,64
nam,fz,bias2,0.07830885797739029,400,64
nam,fz,var,0.01941474713385105,400,64
nam_mlp,y,mspe,1.04960298538208,400,64
nam_mlp,y,bias2,1.011856198310852,400,64
nam_mlp,y,var,0.037746772170066833,400,64
nam_mlp,fx,mspe,0.0384872704744339,400,64
nam_mlp,fx,bias2,0.00984199345111847,400,64
nam_mlp,fx,var,0.02864527702331543,400,64
nam_mlp,fr,mspe,0.0503082275390625,400,64
nam_mlp,fr,bias2,0.02166295051574707,400,64
nam_mlp,fr,var,0.02864527702331543,400,64
nam_mlp,fz,mspe,0.013597309589385986,400,64
nam_mlp,fz,bias2,0.000274304038612172,400,64
nam_mlp,fz,var,0.013323004357516766,400,64
refit,y,mspe,1.0321688652038574,400,8
refit,y,bias2,1.0100520849227905,400,8
refit,y,var,0.0221168901771307,400,8
refit,fx,mspe,0.024227719753980637,400,8
refit,fx,bias2,0.007577317766845226,400,8
refit,fx,var,0.016650401055812836,400,8
refit,fr,mspe,0.04495510086417198,400,8
refit,fr,bias2,0.028304696083068848,400,8
refit,fr,var,0.016650401055812836,400,8
refit,fz,mspe,0.00819032546132803,400,8
refit,fz,bias2,7.192417251644656e-05,400,8
refit,fz,var,0.0081184022128582,400,8
nam,y,mspe,1.1089563369750977,400,8
nam,y,bias2,1.060474157333374,400,8
nam,y,var,0.04848208278417587,400,8
nam,fx,mspe,0.08520626276731491,400,8
nam,fx,bias2,0.03595195338129997,400,8
nam,fx,var,0.049254316836595535,400,8
nam,fr,mspe,0.14285820722579956,400,8
nam,fr,bias2,0.09360387176275253,400,8
nam,fr,var,0.049254316836595535,400,8
nam,fz,mspe,0.10515163093805313,400,8
nam,fz,bias2,0.0761970803141594,400,8
nam,fz,var,0.02895454876124859,400,8
nam_mlp,y,mspe,1.0441603660583496,400,8
nam_mlp,y,bias2,1.012571096420288,400,8
nam_mlp,y,var,0.03158925473690033,400,8
nam_mlp,fx,mspe,0.02838783524930477,400,8
nam_mlp,fx,bias2,0.00555785046890378,400,8
nam_mlp,fx,var,0.02282998524606228,400,8
nam_mlp,fr,mspe,0.047243643552064896,400,8
nam_mlp,fr,bias2,0.024413656443357468,400,8
nam_mlp,fr,var,0.02282998524606228,400,8
nam_mlp,fz,mspe,0.012840408831834793,400,8
nam_mlp,fz,bias2,0.0006011928780935705,400,8
nam_mlp,fz,var,0.012239214964210987,400,8
refit,y,mspe,1.0052076578140259,6400,1024
refit,y,bias2,1.0032267570495605,6400,1024
refit,y,var,0.0019809117075055838,6400,1024
refit,fx,mspe,0.002427318599075079,6400,1024
refit,fx,bias2,0.0004990180605091155,6400,1024
refit,fx,var,0.0019283007131889462,6400,1024
refit,fr,mspe,0.023595552891492844,6400,1024
refit,fr,bias2,0.021667249500751495,6400,1024
refit,fr,var,0.0019283007131889462,6400,1024
refit,fz,mspe,0.0007589457673020661,6400,1024
refit,fz,bias2,5.3022129577584565e-05,6400,1024
refit,fz,var,0.0007059236522763968,6400,1024
nam,y,mspe,1.0314111709594727,6400,1024
nam,y,bias2,1.0234547853469849,6400,1024
nam,y,var,0.007956478744745255,6400,1024
nam,fx,mspe,0.025202669203281403,6400,1024
nam,fx,bias2,0.015000974759459496,6400,1024
nam,fx,var,0.010201695375144482,6400,1024
nam,fr,mspe,0.07204955816268921,6400,1024
nam,fr,bias2,0.061847858130931854,6400,1024
nam,fr,var,0.010201695375144482,6400,1024
nam,fz,mspe,0.03670453280210495,6400,1024
nam,fz,bias2,0.025788478553295135,6400,1024
nam,fz,var,0.010916057042777538,6400,1024
nam_mlp,y,mspe,1.0079638957977295,6400,1024
nam_mlp,y,bias2,1.0038654804229736,6400,1024
nam_mlp,y,var,0.004098290577530861,6400,1024
nam_mlp,fx,mspe,0.0038103568367660046,6400,1024
nam_mlp,fx,bias2,0.00029588965117000043,6400,1024
nam_mlp,fx,var,0.003514467505738139,6400,1024
nam_mlp,fr,mspe,0.02254558354616165,6400,1024
nam_mlp,fr,bias2,0.019031114876270294,6400,1024
nam_mlp,fr,var,0.003514467505738139,6400,1024
nam_mlp,fz,mspe,0.002270735567435622,6400,1024
nam_mlp,fz,bias2,0.0001359796879114583,6400,1024
nam_mlp,fz,var,0.0021347557194530964,6400,1024
refit,y,mspe,1.0060316324234009,6400,128
refit,y,bias2,1.003924012184143,6400,128
refit,y,var,0.002107559936121106,6400,128
refit,fx,mspe,0.002702772617340088,6400,128
refit,fx,bias2,0.0006185484817251563,6400,128
refit,fx,var,0.0020842242520302534,6400,128
refit,fr,mspe,0.025675645098090172,6400,128
refit,fr,bias2,0.02359142154455185,6400,128
refit,fr,var,0.0020842242520302534,6400,128
refit,fz,mspe,0.0009196496102958918,6400,128
refit,fz,bias2,0.00019529148994479328,6400,128
refit,fz,var,0.0007243581349030137,6400,128
nam,y,mspe,1.016485571861267,6400,128
nam,y,bias2,1.0096951723098755,6400,128
nam,y,var,0.0067903827875852585,6400,128
nam,fx,mspe,0.01029274333268404,6400,128
nam,fx,bias2,0.002682796446606517,6400,128
nam,fx,var,0.0076099480502307415,6400,128
nam,fr,mspe,0.04088343679904938,6400,128
nam,fr,bias2,0.033273495733737946,6400,128
nam,fr,var,0.0076099480502307415,6400,128
nam,fz,mspe,0.00988060887902975,6400,128
nam,fz,bias2,0.004552001133561134,6400,128
nam,fz,var,0.005328608211129904,6400,128
nam_mlp,y,mspe,1.0093883275985718,6400,128
nam_mlp,y,bias2,1.005964994430542,6400,128
nam_mlp,y,var,0.0034233047626912594,6400,128
nam_mlp,fx,mspe,0.004403713159263134,6400,128
nam_mlp,fx,bias2,0.0009784221183508635,6400,128
nam_mlp,fx,var,0.003425291506573558,6400,128
nam_mlp,fr,mspe,0.029887575656175613,6400,128
nam_mlp,fr,bias2,0.026462288573384285,6400,128
nam_mlp,fr,var,0.003425291506573558,6400,128
nam_mlp,fz,mspe,0.0038246854674071074,6400,128
nam_mlp,fz,bias2,0.0011805124813690782,6400,128
nam_mlp,fz,var,0.0026441728696227074,6400,128
refit,y,mspe,1.006775975227356,6400,16
refit,y,bias2,1.0047016143798828,6400,16
refit,y,var,0.002074312185868621,6400,16
refit,fx,mspe,0.0029558611568063498,6400,16
refit,fx,bias2,0.0008850028971210122,6400,16
refit,fx,var,0.0020708583761006594,6400,16
refit,fr,mspe,0.02650311402976513,6400,16
refit,fr,bias2,0.02443225309252739,6400,16
refit,fr,var,0.0020708583761006594,6400,16
refit,fz,mspe,0.0010104360990226269,6400,16
refit,fz,bias2,0.00025331665528938174,6400,16
refit,fz,var,0.0007571193855255842,6400,16
nam,y,mspe,1.0116404294967651,6400,16
nam,y,bias2,1.0074421167373657,6400,16
nam,y,var,0.004198272712528706,6400,16
nam,fx,mspe,0.005756889004260302,6400,16
nam,fx,bias2,0.0016875064466148615,6400,16
nam,fx,var,0.0040693823248147964,6400,16
nam,fr,mspe,0.03387998044490814,6400,16
nam,fr,bias2,0.029810596257448196,6400,16
nam,fr,var,0.0040693823248147964,6400,16
nam,fz,mspe,0.005194537807255983,6400,16
nam,fz,bias2,0.003107608761638403,6400,16
nam,fz,var,0.002086928579956293,6400,16
nam_mlp,y,mspe,1.0065912008285522,6400,16
nam_mlp,y,bias2,1.0033011436462402,6400,16
nam_mlp,y,var,0.0032901724334806204,6400,16
nam_mlp,fx,mspe,0.0030198320746421814,6400,16
nam_mlp,fx,bias2,0.00041069622966460884,6400,16
nam_mlp,fx,var,0.002609135815873742,6400,16
nam_mlp,fr,mspe,0.021567730233073235,6400,16
nam_mlp,fr,bias2,0.018958594650030136,6400,16
nam_mlp,fr,var,0.002609135815873742,6400,16
nam_mlp,fz,mspe,0.0016459786565974355,6400,16
nam_mlp,fz,bias2,9.054541442310438e-05,6400,16
nam_mlp,fz,var,0.001555433264002204,6400,16
refit,y,mspe,1.0159181356430054,6400,2
refit,y,bias2,1.0135303735733032,6400,2
refit,y,var,0.002387622371315956,6400,2
refit,fx,mspe,0.011737415567040443,6400,2
refit,fx,bias2,0.009154792875051498,6400,2
refit,fx,var,0.0025826238561421633,6400,2
refit,fr,mspe,0.048336971551179886,6400,2
refit,fr,bias2,0.04575435817241669,6400,2
refit,fr,var,0.0025826238561421633,6400,2
refit,fz,mspe,0.005029190331697464,6400,2
refit,fz,bias2,0.0040166378021240234,6400,2
refit,fz,var,0.0010125524131581187,6400,2
nam,y,mspe,1.0118184089660645,6400,2
nam,y,bias2,1.0075068473815918,6400,2
nam,y,var,0.004311579279601574,6400,2
nam,fx,mspe,0.006225106306374073,6400,2
nam,fx,bias2,0.00183123629540205,6400,2
nam,fx,var,0.004393870010972023,6400,2
nam,fr,mspe,0.03475645184516907,6400,2
nam,fr,bias2,0.030362579971551895,6400,2
nam,fr,var,0.004393870010972023,6400,2
nam,fz,mspe,0.006045862566679716,6400,2
nam,fz,bias2,0.003334574168547988,6400,2
nam,fz,var,0.002711287932470441,6400,2
nam_mlp,y,mspe,1.0066535472869873,6400,2
nam_mlp,y,bias2,1.00337815284729,6400,2
nam_mlp,y,var,0.003275433089584112,6400,2
nam_mlp,fx,mspe,0.0032979273237288,6400,2
nam_mlp,fx,bias2,0.000518060231115669,6400,2
nam_mlp,fx,var,0.0027798672672361135,6400,2
nam_mlp,fr,mspe,0.022436251863837242,6400,2
nam_mlp,fr,bias2,0.019656384363770485,6400,2
nam_mlp,fr,var,0.0027798672672361135,6400,2
nam_mlp,fz,mspe,0.0016498396871611476,6400,2
nam_mlp,fz,bias2,7.49695100239478e-05,6400,2
nam_mlp,fz,var,0.0015748703153803945,6400,2
refit,y,mspe,1.0060638189315796,6400,256
refit,y,bias2,1.004029631614685,6400,256
refit,y,var,0.002034212928265333,6400,256
refit,fx,mspe,0.0026029872242361307,6400,256
refit,fx,bias2,0.0005705342628061771,6400,256
refit,fx,var,0.0020324531942605972,6400,256
refit,fr,mspe,0.025241658091545105,6400,256
refit,fr,bias2,0.023209204897284508,6400,256
refit,fr,var,0.0020324531942605972,6400,256
refit,fz,mspe,0.0009313084301538765,6400,256
refit,fz,bias2,0.00016458952450193465,6400,256
refit,fz,var,0.0007667189929634333,6400,256
nam,y,mspe,1.0174723863601685,6400,256
nam,y,bias2,1.011049509048462,6400,256
nam,y,var,0.006422867998480797,6400,256
nam,fx,mspe,0.009970204904675484,6400,256
nam,fx,bias2,0.003206230467185378,6400,256
nam,fx,var,0.006763973273336887,6400,256
nam,fr,mspe,0.0412178561091423,6400,256
nam,fr,bias2,0.03445388376712799,6400,256
nam,fr,var,0.006763973273336887,6400,256
nam,fz,mspe,0.00982490461319685,6400,256
nam,fz,bias2,0.005583818070590496,6400,256
nam,fz,var,0.0042410860769450665,6400,256
nam_mlp,y,mspe,1.0078768730163574,6400,256
nam_mlp,y,bias2,1.0047639608383179,6400,256
nam_mlp,y,var,0.0031128069385886192,6400,256
nam_mlp,fx,mspe,0.0031445093918591738,6400,256
nam_mlp,fx,bias2,0.0005388014251366258,6400,256
nam_mlp,fx,var,0.0026057083159685135,6400,256
nam_mlp,fr,mspe,0.02666275016963482,6400,256
nam_mlp,fr,bias2,0.024057039991021156,6400,256
nam_mlp,fr,var,0.0026057083159685135,6400,256
nam_mlp,fz,mspe,0.0022084489464759827,6400,256
nam_mlp,fz,bias2,0.0005927415331825614,6400,256
nam_mlp,fz,var,0.0016157072968780994,6400,256
refit,y,mspe,1.0067245960235596,6400,32
refit,y,bias2,1.0046101808547974,6400,32
refit,y,var,0.002114509465172887,6400,32
refit,fx,mspe,0.0028329663909971714,6400,32
refit,fx,bias2,0.0007352739339694381,6400,32
refit,fx,var,0.002097692573443055,6400,32
refit,fr,mspe,0.026165751740336418,6400,32
refit,fr,bias2,0.024068059399724007,6400,32
refit,fr,var,0.002097692573443055,6400,32
refit,fz,mspe,0.00099460338242352,6400,32
refit,fz,bias2,0.00023384545056615025,6400,32
refit,fz,var,0.0007607579464092851,6400,32
nam,y,mspe,1.013887643814087,6400,32
nam,y,bias2,1.0091395378112793,6400,32
nam,y,var,0.004748031497001648,6400,32
nam,fx,mspe,0.006809683050960302,6400,32
nam,fx,bias2,0.002129390835762024,6400,32
nam,fx,var,0.004680291749536991,6400,32
nam,fr,mspe,0.036116160452365875,6400,32
nam,fr,bias2,0.03143586590886116,6400,32
nam,fr,var,0.004680291749536991,6400,32
nam,fz,mspe,0.007103237323462963,6400,32
nam,fz,bias2,0.004152695182710886,6400,32
nam,fz,var,0.0029505426064133644,6400,32
nam_mlp,y,mspe,1.0075291395187378,6400,32
nam_mlp,y,bias2,1.0049619674682617,6400,32
nam_mlp,y,var,0.0025671781040728092,6400,32
nam_mlp,fx,mspe,0.0030206209048628807,6400,32
nam_mlp,fx,bias2,0.0006659714854322374,6400,32
nam_mlp,fx,var,0.002354649594053626,6400,32
nam_mlp,fr,mspe,0.026846298947930336,6400,32
nam_mlp,fr,bias2,0.024491649121046066,6400,32
nam_mlp,fr,var,0.002354649594053626,6400,32
nam_mlp,fz,mspe,0.0020730122923851013,6400,32
nam_mlp,fz,bias2,0.0006315897335298359,6400,32
nam_mlp,fz,var,0.0014414225006476045,6400,32
refit,y,mspe,1.008193850517273,6400,4
refit,y,bias2,1.0062235593795776,6400,4
refit,y,var,0.001970299519598484,6400,4
refit,fx,mspe,0.0036803639959543943,6400,4
refit,fx,bias2,0.0016372671816498041,6400,4
refit,fx,var,0.0020430965814739466,6400,4
refit,fr,mspe,0.0290018729865551,6400,4
refit,fr,bias2,0.026958774775266647,6400,4
refit,fr,var,0.0020430965814739466,6400,4
refit,fz,mspe,0.0013139410875737667,6400,4
refit,fz,bias2,0.0004957710043527186,6400,4
refit,fz,var,0.0008181700250133872,6400,4
nam,y,mspe,1.0111960172653198,6400,4
nam,y,bias2,1.0070788860321045,6400,4
nam,y,var,0.0041171349585056305,6400,4
nam,fx,mspe,0.006084432825446129,6400,4
nam,fx,bias2,0.0017204305622726679,6400,4
nam,fx,var,0.00436400156468153,6400,4
nam,fr,mspe,0.0341733954846859,6400,4
nam,fr,bias2,0.029809392988681793,6400,4
nam,fr,var,0.00436400156468153,6400,4
nam,fz,mspe,0.005248867440968752,6400,4
nam,fz,bias2,0.0029923999682068825,6400,4
nam,fz,var,0.002256467705592513,6400,4
nam_mlp,y,mspe,1.0071001052856445,6400,4
nam_mlp,y,bias2,1.004154920578003,6400,4
nam_mlp,y,var,0.002945263171568513,6400,4
nam_mlp,fx,mspe,0.002941023325547576,6400,4
nam_mlp,fx,bias2,0.0004385282227303833,6400,4
nam_mlp,fx,var,0.0025024954229593277,6400,4
nam_mlp,fr,mspe,0.021727342158555984,6400,4
nam_mlp,fr,bias2,0.019224846735596657,6400,4
nam_mlp,fr,var,0.0025024954229593277,6400,4
nam_mlp,fz,mspe,0.0014253973495215178,6400,4
nam_mlp,fz,bias2,8.928914758143947e-05,6400,4
nam_mlp,fz,var,0.0013361084274947643,6400,4
refit,y,mspe,1.0055837631225586,6400,512
refit,y,bias2,1.0035439729690552,6400,512
refit,y,var,0.0020397664047777653,6400,512
refit,fx,mspe,0.002545321825891733,6400,512
refit,fx,bias2,0.0005387678975239396,6400,512
refit,fx,var,0.0020065540447831154,6400,512
refit,fr,mspe,0.02455313131213188,6400,512
refit,fr,bias2,0.02254658192396164,6400,512
refit,fr,var,0.0020065540447831154,6400,512
refit,fz,mspe,0.0008368524140678346,6400,512
refit,fz,bias2,0.0001124523114413023,6400,512
refit,fz,var,0.0007243999862112105,6400,512
nam,y,mspe,1.0296729803085327,6400,512
nam,y,bias2,1.0226960182189941,6400,512
nam,y,var,0.006976858247071505,6400,512
nam,fx,mspe,0.024779755622148514,6400,512
nam,fx,bias2,0.015469790436327457,6400,512
nam,fx,var,0.009309965185821056,6400,512
nam,fr,mspe,0.07207486778497696,6400,512
nam,fr,bias2,0.06276490539312363,6400,512
nam,fr,var,0.009309965185821056,6400,512
nam,fz,mspe,0.033129166811704636,6400,512
nam,fz,bias2,0.024079594761133194,6400,512
nam,fz,var,0.009049570187926292,6400,512
nam_mlp,y,mspe,1.0077996253967285,6400,512
nam_mlp,y,bias2,1.0032981634140015,6400,512
nam_mlp,y,var,0.004501475486904383,6400,512
nam_mlp,fx,mspe,0.003856619354337454,6400,512
nam_mlp,fx,bias2,0.0004739884752780199,6400,512
nam_mlp,fx,var,0.003382630879059434,6400,512
nam_mlp,fr,mspe,0.021025393158197403,6400,512
nam_mlp,fr,bias2,0.017642762511968613,6400,512
nam_mlp,fr,var,0.003382630879059434,6400,512
nam_mlp,fz,mspe,0.002025958616286516,6400,512
nam_mlp,fz,bias2,0.00011885009007528424,6400,512
nam_mlp,fz,var,0.0019071085844188929,6400,512
refit,y,mspe,1.006353497505188,6400,64
refit,y,bias2,1.0043559074401855,6400,64
refit,y,var,0.0019975840114057064,6400,64
refit,fx,mspe,0.002685834653675556,6400,64
refit,fx,bias2,0.0007104053511284292,6400,64
refit,fx,var,0.001975429244339466,6400,64
refit,fr,mspe,0.026048284024000168,6400,64
refit,fr,bias2,0.024072853848338127,6400,64
refit,fr,var,0.001975429244339466,6400,64
refit,fz,mspe,0.0009923757752403617,6400,64
refit,fz,bias2,0.0002369064895901829,6400,64
refit,fz,var,0.000755469489376992,6400,64
nam,y,mspe,1.0147910118103027,6400,64
nam,y,bias2,1.0083757638931274,6400,64
nam,y,var,0.006415159907191992,6400,64
nam,fx,mspe,0.008617456071078777,6400,64
nam,fx,bias2,0.002261499175801873,6400,64
nam,fx,var,0.0063559566624462605,6400,64
nam,fr,mspe,0.03831981122493744,6400,64
nam,fr,bias2,0.031963855028152466,6400,64
nam,fr,var,0.0063559566624462605,6400,64
nam,fz,mspe,0.008014542050659657,6400,64
nam,fz,bias2,0.004037127364426851,6400,64
nam,fz,var,0.003977414220571518,6400,64
nam_mlp,y,mspe,1.008467435836792,6400,64
nam_mlp,y,bias2,1.0057294368743896,6400,64
nam_mlp,y,var,0.0027379512321203947,6400,64
nam_mlp,fx,mspe,0.003656257875263691,6400,64
nam_mlp,fx,bias2,0.0009739610832184553,6400,64
nam_mlp,fx,var,0.0026822970248758793,6400,64
nam_mlp,fr,mspe,0.02899704873561859,6400,64
nam_mlp,fr,bias2,0.026314752176404,6400,64
nam_mlp,fr,var,0.0026822970248758793,6400,64
nam_mlp,fz,mspe,0.002704380080103874,6400,64
nam_mlp,fz,bias2,0.001117993495427072,6400,64
nam_mlp,fz,var,0.0015863865846768022,6400,64
refit,y,mspe,1.0073204040527344,6400,8
refit,y,bias2,1.0052398443222046,6400,8
refit,y,var,0.002080649835988879,6400,8
refit,fx,mspe,0.0030642207711935043,6400,8
refit,fx,bias2,0.0009393413201905787,6400,8
refit,fx,var,0.002124879974871874,6400,8
refit,fr,mspe,0.026635147631168365,6400,8
refit,fr,bias2,0.024510269984602928,6400,8
refit,fr,var,0.002124879974871874,6400,8
refit,fz,mspe,0.0010658956598490477,6400,8
refit,fz,bias2,0.00025859379093162715,6400,8
refit,fz,var,0.0008073020144365728,6400,8
nam,y,mspe,1.0132097005844116,6400,8
nam,y,bias2,1.0076545476913452,6400,8
nam,y,var,0.005555178504437208,6400,8
nam,fx,mspe,0.007895899005234241,6400,8
nam,fx,bias2,0.0017992135835811496,6400,8
nam,fx,var,0.006096686236560345,6400,8
nam,fr,mspe,0.03616122528910637,6400,8
nam,fr,bias2,0.0300645399838686,6400,8
nam,fr,var,0.006096686236560345,6400,8
nam,fz,mspe,0.00673538027331233,6400,8
nam,fz,bias2,0.003411585930734873,6400,8
nam,fz,var,0.003323794575408101,6400,8
nam_mlp,y,mspe,1.0068087577819824,6400,8
nam_mlp,y,bias2,1.0034178495407104,6400,8
nam_mlp,y,var,0.003391027683392167,6400,8
nam_mlp,fx,mspe,0.003087426070123911,6400,8
nam_mlp,fx,bias2,0.00043232322786934674,6400,8
nam_mlp,fx,var,0.0026551031041890383,6400,8
nam_mlp,fr,mspe,0.021369576454162598,6400,8
nam_mlp,fr,bias2,0.01871447265148163,6400,8
nam_mlp,fr,var,0.0026551031041890383,6400,8
nam_mlp,fz,mspe,0.0016052774153649807,6400,8
nam_mlp,fz,bias2,9.924572077579796e-05,6400,8
nam_mlp,fz,var,0.0015060317236930132,6400,8
refit,y,mspe,1.0147358179092407,800,1024
refit,y,bias2,1.0036805868148804,800,1024
refit,y,var,0.01105518825352192,800,1024
refit,fx,mspe,0.01224898174405098,800,1024
refit,fx,bias2,0.002427336061373353,800,1024
refit,fx,var,0.00982164777815342,800,1024
refit,fr,mspe,0.030651316046714783,800,1024
refit,fr,bias2,0.020829668268561363,800,1024
refit,fr,var,0.00982164777815342,800,1024
refit,fz,mspe,0.005197060294449329,800,1024
refit,fz,bias2,4.646297384169884e-05,800,1024
refit,fz,var,0.0051505970768630505,800,1024
nam,y,mspe,1.0818475484848022,800,1024
nam,y,bias2,1.0605053901672363,800,1024
nam,y,var,0.02134217694401741,800,1024
nam,fx,mspe,0.08083698898553848,800,1024
nam,fx,bias2,0.053039249032735825,800,1024
nam,fx,var,0.02779773622751236,800,1024
nam,fr,mspe,0.15038567781448364,800,1024
nam,fr,bias2,0.12258794903755188,800,1024
nam,fr,var,0.02779773622751236,800,1024
nam,fz,mspe,0.11466531455516815,800,1024
nam,fz,bias2,0.08525218814611435,800,1024
nam,fz,var,0.029413122683763504,800,1024
nam_mlp,y,mspe,1.0353443622589111,800,1024
nam_mlp,y,bias2,1.0194358825683594,800,1024
nam_mlp,y,var,0.01590844802558422,800,1024
nam_mlp,fx,mspe,0.02393072098493576,800,1024
nam_mlp,fx,bias2,0.010229171253740788,800,1024
nam_mlp,fx,var,0.013701550662517548,800,1024
nam_mlp,fr,mspe,0.06434038281440735,800,1024
nam_mlp,fr,bias2,0.0506388321518898,800,1024
nam_mlp,fr,var,0.013701550662517548,800,1024
nam_mlp,fz,mspe,0.01937175914645195,800,1024
nam_mlp,fz,bias2,0.013421246781945229,800,1024
nam_mlp,fz,var,0.005950512830168009,800,1024
refit,y,mspe,1.0161913633346558,800,128
refit,y,bias2,1.0058032274246216,800,128
refit,y,var,0.010388124734163284,800,128
refit,fx,mspe,0.011735593900084496,800,128
refit,fx,bias2,0.0027169252280145884,800,128
refit,fx,var,0.00901866890490055,800,128
refit,fr,mspe,0.03479906916618347,800,128
refit,fr,bias2,0.02578040212392807,800,128
refit,fr,var,0.00901866890490055,800,128
refit,fz,mspe,0.004640892613679171,800,128
refit,fz,bias2,0.00010272856889059767,800,128
refit,fz,var,0.004538164008408785,800,128
nam,y,mspe,1.0731037855148315,800,128
nam,y,bias2,1.0512630939483643,800,128
nam,y,var,0.02184074930846691,800,128
nam,fx,mspe,0.06934815645217896,800,128
nam,fx,bias2,0.04449085146188736,800,128
nam,fx,var,0.024857306852936745,800,128
nam,fr,mspe,0.13459821045398712,800,128
nam,fr,bias2,0.10974092781543732,800,128
nam,fr,var,0.024857306852936745,800,128
nam,fz,mspe,0.09262111037969589,800,128
nam,fz,bias2,0.06721171736717224,800,128
nam,fz,var,0.0254093986004591,800,128
nam_mlp,y,mspe,1.0259078741073608,800,128
nam_mlp,y,bias2,1.0060070753097534,800,128
nam_mlp,y,var,0.019900724291801453,800,128
nam_mlp,fx,mspe,0.023114819079637527,800,128
nam_mlp,fx,bias2,0.006359275430440903,800,128
nam_mlp,fx,var,0.016755543649196625,800,128
nam_mlp,fr,mspe,0.030688226222991943,800,128
nam_mlp,fr,bias2,0.013932683505117893,800,128
nam_mlp,fr,var,0.016755543649196625,800,128
nam_mlp,fz,mspe,0.009169301018118858,800,128
nam_mlp,fz,bias2,0.0024852522183209658,800,128
nam_mlp,fz,var,0.006684048101305962,800,128
refit,y,mspe,1.0169590711593628,800,16
refit,y,bias2,1.00691556930542,800,16
refit,y,var,0.010043498128652573,800,16
refit,fx,mspe,0.0120270736515522,800,16
refit,fx,bias2,0.003392530372366309,800,16
refit,fx,var,0.008634543046355247,800,16
refit,fr,mspe,0.03553617745637894,800,16
refit,fr,bias2,0.02690163627266884,800,16
refit,fr,var,0.008634543046355247,800,16
refit,fz,mspe,0.004532833583652973,800,16
refit,fz,bias2,0.0001363598130410537,800,16
refit,fz,var,0.004396473988890648,800,16
nam,y,mspe,1.0789597034454346,800,16
nam,y,bias2,1.0521187782287598,800,16
nam,y,var,0.026840871199965477,800,16
nam,fx,mspe,0.06547389179468155,800,16
nam,fx,bias2,0.041146617382764816,800,16
nam,fx,var,0.02432727813720703,800,16
nam,fr,mspe,0.12894366681575775,800,16
nam,fr,bias2,0.10461639612913132,800,16
nam,fr,var,0.02432727813720703,800,16
nam,fz,mspe,0.09379339963197708,800,16
nam,fz,bias2,0.07068922370672226,800,16
nam,fz,var,0.02310417965054512,800,16
nam_mlp,y,mspe,1.0223124027252197,800,16
nam_mlp,y,bias2,1.0053037405014038,800,16
nam_mlp,y,var,0.017008667811751366,800,16
nam_mlp,fx,mspe,0.016885695978999138,800,16
nam_mlp,fx,bias2,0.004142483230680227,800,16
nam_mlp,fx,var,0.012743212282657623,800,16
nam_mlp,fr,mspe,0.02641448751091957,800,16
nam_mlp,fr,bias2,0.013671276159584522,800,16
nam_mlp,fr,var,0.012743212282657623,800,16
nam_mlp,fz,mspe,0.008354969322681427,800,16
nam_mlp,fz,bias2,0.0018154345452785492,800,16
nam_mlp,fz,var,0.006539534777402878,800,16
refit,y,mspe,1.0247138738632202,800,2
refit,y,bias2,1.0157020092010498,800,2
refit,y,var,0.009011862799525261,800,2
refit,fx,mspe,0.01806076243519783,800,2
