model,effect,metric,value,a,n
refit_orth,fr,bias2,0.002693299436941743,0.0,800
refit_orth,fr,var,0.0081399567425251,0.0,800
refit_orth,fz,mspe,0.024139948189258575,0.0,800
refit_orth,fz,bias2,0.022279297932982445,0.0,800
refit_orth,fz,var,0.001860649324953556,0.0,800
base,y,mspe,1.071041464805603,0.0,800
base,y,bias2,1.0559390783309937,0.0,800
base,y,var,0.015102432109415531,0.0,800
base,fx,mspe,0.056615620851516724,0.0,800
base,fx,bias2,0.044871702790260315,0.0,800
base,fx,var,0.011743917129933834,0.0,800
base,fr,mspe,0.1225130632519722,0.0,800
base,fr,bias2,0.11076913774013519,0.0,800
base,fr,var,0.011743917129933834,0.0,800
base,fz,mspe,0.07795459032058716,0.0,800
base,fz,bias2,0.07795459032058716,0.0,800
base,fz,var,0.0,0.0,800
posthoc_web,y,mspe,1.2532904148101807,0.0,800
posthoc_web,y,bias2,1.2394051551818848,0.0,800
posthoc_web,y,var,0.01388522144407034,0.0,800
posthoc_web,fx,mspe,0.048598937690258026,0.0,800
posthoc_web,fx,bias2,0.03848360851407051,0.0,800
posthoc_web,fx,var,0.01011532824486494,0.0,800
posthoc_web,fr,mspe,0.027390429750084877,0.0,800
posthoc_web,fr,bias2,0.01727510243654251,0.0,800
posthoc_web,fr,var,0.01011532824486494,0.0,800
posthoc_web,fz,mspe,0.07795459032058716,0.0,800
posthoc_web,fz,bias2,0.07795459032058716,0.0,800
posthoc_web,fz,var,0.0,0.0,800
refit,y,mspe,1.0207619667053223,0.1,800
refit,y,bias2,1.0078867673873901,0.1,800
refit,y,var,0.012875251471996307,0.1,800
refit,fx,mspe,0.013948067091405392,0.1,800
refit,fx,bias2,0.0032271905802190304,0.1,800
refit,fx,var,0.010720876045525074,0.1,800
refit,fr,mspe,0.03963334113359451,0.1,800
refit,fr,bias2,0.028912460431456566,0.1,800
refit,fr,var,0.010720876045525074,0.1,800
refit,fz,mspe,0.006563166156411171,0.1,800
refit,fz,bias2,0.00038878549821674824,0.1,800
refit,fz,var,0.006174380891025066,0.1,800
refit_orth,y,mspe,1.0208098888397217,0.1,800
refit_orth,y,bias2,1.0079132318496704,0.1,800
refit_orth,y,var,0.012896690517663956,0.1,800
refit_orth,fx,mspe,0.030862007290124893,0.1,800
refit_orth,fx,bias2,0.022283906117081642,0.1,800
refit_orth,fx,var,0.008578101173043251,0.1,800
refit_orth,fr,mspe,0.011325409635901451,0.1,800
refit_orth,fr,bias2,0.0027473079971969128,0.1,800
refit_orth,fr,var,0.008578101173043251,0.1,800
refit_orth,fz,mspe,0.024608884006738663,0.1,800
refit_orth,fz,bias2,0.02042386680841446,0.1,800
refit_orth,fz,var,0.004185015335679054,0.1,800
base,y,mspe,1.071041464805603,0.1,800
base,y,bias2,1.0559390783309937,0.1,800
base,y,var,0.015102432109415531,0.1,800
base,fx,mspe,0.056615620851516724,0.1,800
base,fx,bias2,0.044871702790260315,0.1,800
base,fx,var,0.011743917129933834,0.1,800
base,fr,mspe,0.1225130632519722,0.1,800
base,fr,bias2,0.11076913774013519,0.1,800
base,fr,var,0.011743917129933834,0.1,800
base,fz,mspe,0.07795459032058716,0.1,800
base,fz,bias2,0.07795459032058716,0.1,800
base,fz,var,0.0,0.1,800
posthoc_web,y,mspe,1.251674771308899,0.1,800
posthoc_web,y,bias2,1.2365230321884155,0.1,800
posthoc_web,y,var,0.015151798725128174,0.1,800
posthoc_web,fx,mspe,0.04880337789654732,0.1,800
posthoc_web,fx,bias2,0.03740780055522919,0.1,800
posthoc_web,fx,var,0.01139557734131813,0.1,800
posthoc_web,fr,mspe,0.028674468398094177,0.1,800
posthoc_web,fr,bias2,0.017278891056776047,0.1,800
posthoc_web,fr,var,0.01139557734131813,0.1,800
posthoc_web,fz,mspe,0.07795459032058716,0.1,800
posthoc_web,fz,bias2,0.07795459032058716,0.1,800
posthoc_web,fz,var,0.0,0.1,800
refit,y,mspe,1.0253373384475708,0.2,800
refit,y,bias2,1.010053277015686,0.2,800
refit,y,var,0.015284108929336071,0.2,800
refit,fx,mspe,0.014947018586099148,0.2,800
refit,fx,bias2,0.004775472451001406,0.2,800
refit,fx,var,0.01017154473811388,0.2,800
refit,fr,mspe,0.0455145537853241,0.2,800
refit,fr,bias2,0.03534300625324249,0.2,800
refit,fr,var,0.01017154473811388,0.2,800
refit,fz,mspe,0.010970101691782475,0.2,800
refit,fz,bias2,0.002519866917282343,0.2,800
refit,fz,var,0.008450235240161419,0.2,800
refit_orth,y,mspe,1.0253700017929077,0.2,800
refit_orth,y,bias2,1.010071039199829,0.2,800
refit_orth,y,var,0.015299025923013687,0.2,800
refit_orth,fx,mspe,0.03041457198560238,0.2,800
refit_orth,fx,bias2,0.020471204072237015,0.2,800
refit_orth,fx,var,0.009943368844687939,0.2,800
refit_orth,fr,mspe,0.013271305710077286,0.2,800
refit_orth,fr,bias2,0.0033279359340667725,0.2,800
refit_orth,fr,var,0.009943368844687939,0.2,800
refit_orth,fz,mspe,0.02741614356637001,0.2,800
refit_orth,fz,bias2,0.014955483376979828,0.2,800
refit_orth,fz,var,0.012460661120712757,0.2,800
base,y,mspe,1.071041464805603,0.2,800
base,y,bias2,1.0559390783309937,0.2,800
base,y,var,0.015102432109415531,0.2,800
base,fx,mspe,0.056615620851516724,0.2,800
base,fx,bias2,0.044871702790260315,0.2,800
base,fx,var,0.011743917129933834,0.2,800
base,fr,mspe,0.1225130632519722,0.2,800
base,fr,bias2,0.11076913774013519,0.2,800
base,fr,var,0.011743917129933834,0.2,800
base,fz,mspe,0.07795459032058716,0.2,800
base,fz,bias2,0.07795459032058716,0.2,800
base,fz,var,0.0,0.2,800
posthoc_web,y,mspe,1.243943214416504,0.2,800
posthoc_web,y,bias2,1.224287509918213,0.2,800
posthoc_web,y,var,0.019655710086226463,0.2,800
posthoc_web,fx,mspe,0.049466852098703384,0.2,800
posthoc_web,fx,bias2,0.033539675176143646,0.2,800
posthoc_web,fx,var,0.015927176922559738,0.2,800
posthoc_web,fr,mspe,0.03345572575926781,0.2,800
posthoc_web,fr,bias2,0.01752854511141777,0.2,800
posthoc_web,fr,var,0.015927176922559738,0.2,800
posthoc_web,fz,mspe,0.07795459032058716,0.2,800
posthoc_web,fz,bias2,0.07795459032058716,0.2,800
posthoc_web,fz,var,0.0,0.2,800
refit,y,mspe,1.0335193872451782,0.3,800
refit,y,bias2,1.0154234170913696,0.3,800
refit,y,var,0.018095992505550385,0.3,800
refit,fx,mspe,0.018124373629689217,0.3,800
refit,fx,bias2,0.008793083019554615,0.3,800
refit,fx,var,0.009331289678812027,0.3,800
refit,fr,mspe,0.05575234442949295,0.3,800
refit,fr,bias2,0.04642105475068092,0.3,800
refit,fr,var,0.009331289678812027,0.3,800
refit,fz,mspe,0.020134693011641502,0.3,800
refit,fz,bias2,0.009439945220947266,0.3,800
refit,fz,var,0.010694747790694237,0.3,800
refit_orth,y,mspe,1.0334793329238892,0.3,800
refit_orth,y,bias2,1.0154002904891968,0.3,800
refit_orth,y,var,0.01807902753353119,0.3,800
refit_orth,fx,mspe,0.030643019825220108,0.3,800
refit_orth,fx,bias2,0.01687431149184704,0.3,800
refit_orth,fx,var,0.013768711127340794,0.3,800
refit_orth,fr,mspe,0.019343573600053787,0.3,800
refit_orth,fr,bias2,0.005574864335358143,0.3,800
refit_orth,fr,var,0.013768711127340794,0.3,800
refit_orth,fz,mspe,0.03340189531445503,0.3,800
refit_orth,fz,bias2,0.006703774910420179,0.3,800
refit_orth,fz,var,0.026698121801018715,0.3,800
base,y,mspe,1.071041464805603,0.3,800
base,y,bias2,1.0559390783309937,0.3,800
base,y,var,0.015102432109415531,0.3,800
base,fx,mspe,0.056615620851516724,0.3,800
base,fx,bias2,0.044871702790260315,0.3,800
base,fx,var,0.011743917129933834,0.3,800
base,fr,mspe,0.1225130632519722,0.3,800
base,fr,bias2,0.11076913774013519,0.3,800
base,fr,var,0.011743917129933834,0.3,800
base,fz,mspe,0.07795459032058716,0.3,800
base,fz,bias2,0.07795459032058716,0.3,800
base,fz,var,0.0,0.3,800
posthoc_web,y,mspe,1.2271440029144287,0.3,800
posthoc_web,y,bias2,1.1996732950210571,0.3,800
posthoc_web,y,var,0.027470683678984642,0.3,800
posthoc_web,fx,mspe,0.05067087337374687,0.3,800
posthoc_web,fx,bias2,0.026881441473960876,0.3,800
posthoc_web,fx,var,0.023789430037140846,0.3,800
posthoc_web,fr,mspe,0.043167732656002045,0.3,800
posthoc_web,fr,bias2,0.0193783026188612,0.3,800
posthoc_web,fr,var,0.023789430037140846,0.3,800
posthoc_web,fz,mspe,0.07795459032058716,0.3,800
posthoc_web,fz,bias2,0.07795459032058716,0.3,800
posthoc_web,fz,var,0.0,0.3,800
refit,y,mspe,1.0436116456985474,0.4,800
refit,y,bias2,1.0240784883499146,0.4,800
refit,y,var,0.019533248618245125,0.4,800
refit,fx,mspe,0.024326786398887634,0.4,800
refit,fx,bias2,0.015412180684506893,0.4,800
refit,fx,var,0.008914608508348465,0.4,800
refit,fr,mspe,0.06969822198152542,0.4,800
refit,fr,bias2,0.06078360974788666,0.4,800
refit,fr,var,0.008914608508348465,0.4,800
refit,fz,mspe,0.03412672132253647,0.4,800
refit,fz,bias2,0.022867126390337944,0.4,800
refit,fz,var,0.011259597726166248,0.4,800
refit_orth,y,mspe,1.0436301231384277,0.4,800
refit_orth,y,bias2,1.0240894556045532,0.4,800
refit_orth,y,var,0.019540637731552124,0.4,800
refit_orth,fx,mspe,0.032334741204977036,0.4,800
refit_orth,fx,bias2,0.012012086808681488,0.4,800
refit_orth,fx,var,0.020322654396295547,0.4,800
refit_orth,fr,mspe,0.03223227337002754,0.4,800
refit_orth,fr,bias2,0.01190961990505457,0.4,800
refit_orth,fr,var,0.020322654396295547,0.4,800
refit_orth,fz,mspe,0.042559824883937836,0.4,800
refit_orth,fz,bias2,0.0009376826928928494,0.4,800
refit_orth,fz,var,0.04162214323878288,0.4,800
base,y,mspe,1.071041464805603,0.4,800
base,y,bias2,1.0559390783309937,0.4,800
base,y,var,0.015102432109415531,0.4,800
base,fx,mspe,0.056615620851516724,0.4,800
base,fx,bias2,0.044871702790260315,0.4,800
base,fx,var,0.011743917129933834,0.4,800
base,fr,mspe,0.1225130632519722,0.4,800
base,fr,bias2,0.11076913774013519,0.4,800
base,fr,var,0.011743917129933834,0.4,800
base,fz,mspe,0.07795459032058716,0.4,800
base,fz,bias2,0.07795459032058716,0.4,800
base,fz,var,0.0,0.4,800
posthoc_web,y,mspe,1.1997771263122559,0.4,800
posthoc_web,y,bias2,1.1639496088027954,0.4,800
posthoc_web,y,var,0.03582758456468582,0.4,800
posthoc_web,fx,mspe,0.05227082222700119,0.4,800
posthoc_web,fx,bias2,0.020055320113897324,0.4,800
posthoc_web,fx,var,0.032215505838394165,0.4,800
posthoc_web,fr,mspe,0.05821723863482475,0.4,800
posthoc_web,fr,bias2,0.026001734659075737,0.4,800
posthoc_web,fr,var,0.032215505838394165,0.4,800
posthoc_web,fz,mspe,0.07795459032058716,0.4,800
posthoc_web,fz,bias2,0.07795459032058716,0.4,800
posthoc_web,fz,var,0.0,0.4,800
refit,y,mspe,1.0523051023483276,0.5,800
refit,y,bias2,1.0340216159820557,0.5,800
refit,y,var,0.01828347146511078,0.5,800
refit,fx,mspe,0.031387604773044586,0.5,800
refit,fx,bias2,0.023027988150715828,0.5,800
refit,fx,var,0.008359616622328758,0.5,800
refit,fr,mspe,0.08343641459941864,0.5,800
refit,fr,bias2,0.07507679611444473,0.5,800
refit,fr,var,0.008359616622328758,0.5,800
refit,fz,mspe,0.04974890872836113,0.5,800
refit,fz,bias2,0.040249668061733246,0.5,800
refit,fz,var,0.00949923787266016,0.5,800
refit_orth,y,mspe,1.0523180961608887,0.5,800
refit_orth,y,bias2,1.0340346097946167,0.5,800
refit_orth,y,var,0.018283488228917122,0.5,800
refit_orth,fx,mspe,0.03522632271051407,0.5,800
refit_orth,fx,bias2,0.009961491450667381,0.5,800
refit_orth,fx,var,0.02526482753455639,0.5,800
refit_orth,fr,mspe,0.051198989152908325,0.5,800
refit_orth,fr,bias2,0.025934159755706787,0.5,800
refit_orth,fr,var,0.02526482753455639,0.5,800
refit_orth,fz,mspe,0.05346960201859474,0.5,800
refit_orth,fz,bias2,0.005957107525318861,0.5,800
refit_orth,fz,var,0.047512494027614594,0.5,800
base,y,mspe,1.071041464805603,0.5,800
base,y,bias2,1.0559390783309937,0.5,800
base,y,var,0.015102432109415531,0.5,800
base,fx,mspe,0.056615620851516724,0.5,800
base,fx,bias2,0.044871702790260315,0.5,800
base,fx,var,0.011743917129933834,0.5,800
base,fr,mspe,0.1225130632519722,0.5,800
base,fr,bias2,0.11076913774013519,0.5,800
base,fr,var,0.011743917129933834,0.5,800
base,fz,mspe,0.07795459032058716,0.5,800
base,fz,bias2,0.07795459032058716,0.5,800
base,fz,var,0.0,0.5,800
posthoc_web,y,mspe,1.1646043062210083,0.5,800
posthoc_web,y,bias2,1.1250853538513184,0.5,800
posthoc_web,y,var,0.03951898217201233,0.5,800
posthoc_web,fx,mspe,0.05390522629022598,0.5,800
posthoc_web,fx,bias2,0.017914719879627228,0.5,800
posthoc_web,fx,var,0.035990502685308456,0.5,800
posthoc_web,fr,mspe,0.07673338055610657,0.5,800
posthoc_web,fr,bias2,0.04074287787079811,0.5,800
posthoc_web,fr,var,0.035990502685308456,0.5,800
posthoc_web,fz,mspe,0.07795459032058716,0.5,800
posthoc_web,fz,bias2,0.07795459032058716,0.5,800
posthoc_web,fz,var,0.0,0.5,800
refit,y,mspe,1.0595821142196655,0.6,800
refit,y,bias2,1.0432407855987549,0.6,800
refit,y,var,0.016341356560587883,0.6,800
refit,fx,mspe,0.039109956473112106,0.6,800
refit,fx,bias2,0.030497798696160316,0.6,800
refit,fx,var,0.008612153120338917,0.6,800
refit,fr,mspe,0.09662096202373505,0.6,800
refit,fr,bias2,0.0880088061094284,0.6,800
refit,fr,var,0.008612153120338917,0.6,800
refit,fz,mspe,0.06379034370183945,0.6,800
refit,fz,bias2,0.05704887956380844,0.6,800
refit,fz,var,0.006741466466337442,0.6,800
refit_orth,y,mspe,1.0595988035202026,0.6,800
refit_orth,y,bias2,1.0432627201080322,0.6,800
refit_orth,y,var,0.01633610390126705,0.6,800
refit_orth,fx,mspe,0.04030698165297508,0.6,800
refit_orth,fx,bias2,0.014925616793334484,0.6,800
refit_orth,fx,var,0.025381362065672874,0.6,800
refit_orth,fr,mspe,0.07401776313781738,0.6,800
refit_orth,fr,bias2,0.04863639920949936,0.6,800
refit_orth,fr,var,0.025381362065672874,0.6,800
refit_orth,fz,mspe,0.06388282030820847,0.6,800
refit_orth,fz,bias2,0.024287179112434387,0.6,800
refit_orth,fz,var,0.03959563747048378,0.6,800
base,y,mspe,1.071041464805603,0.6,800
base,y,bias2,1.0559390783309937,0.6,800
base,y,var,0.015102432109415531,0.6,800
base,fx,mspe,0.056615620851516724,0.6,800
base,fx,bias2,0.044871702790260315,0.6,800
base,fx,var,0.011743917129933834,0.6,800
base,fr,mspe,0.1225130632519722,0.6,800
base,fr,bias2,0.11076913774013519,0.6,800
base,fr,var,0.011743917129933834,0.6,800
base,fz,mspe,0.07795459032058716,0.6,800
base,fz,bias2,0.07795459032058716,0.6,800
base,fz,var,0.0,0.6,800
posthoc_web,y,mspe,1.1290347576141357,0.6,800
posthoc_web,y,bias2,1.0931974649429321,0.6,800
posthoc_web,y,var,0.035837382078170776,0.6,800
posthoc_web,fx,mspe,0.055254679173231125,0.6,800
posthoc_web,fx,bias2,0.02286658249795437,0.6,800
posthoc_web,fx,var,0.032388102263212204,0.6,800
posthoc_web,fr,mspe,0.094828300178051,0.6,800
posthoc_web,fr,bias2,0.06244020536541939,0.6,800
posthoc_web,fr,var,0.032388102263212204,0.6,800
posthoc_web,fz,mspe,0.07795459032058716,0.6,800
posthoc_web,fz,bias2,0.07795459032058716,0.6,800
posthoc_web,fz,var,0.0,0.6,800
refit,y,mspe,1.0636029243469238,0.7,800
refit,y,bias2,1.0493298768997192,0.7,800
refit,y,var,0.014272882603108883,0.7,800
refit,fx,mspe,0.044797126203775406,0.7,800
refit,fx,bias2,0.03633079677820206,0.7,800
refit,fx,var,0.008466330356895924,0.7,800
refit,fr,mspe,0.10616292804479599,0.7,800
refit,fr,bias2,0.09769658744335175,0.7,800
refit,fr,var,0.008466330356895924,0.7,800
refit,fz,mspe,0.07311707735061646,0.7,800
refit,fz,bias2,0.06883742660284042,0.7,800
refit,fz,var,0.004279639106243849,0.7,800
refit_orth,y,mspe,1.063586711883545,0.7,800
refit_orth,y,bias2,1.0493284463882446,0.7,800
refit_orth,y,var,0.014258257113397121,0.7,800
refit_orth,fx,mspe,0.044968824833631516,0.7,800
refit_orth,fx,bias2,0.025201838463544846,0.7,800
refit_orth,fx,var,0.01976698823273182,0.7,800
refit_orth,fr,mspe,0.09386814385652542,0.7,800
refit_orth,fr,bias2,0.07410115003585815,0.7,800
refit_orth,fr,var,0.01976698823273182,0.7,800
refit_orth,fz,mspe,0.0720481351017952,0.7,800
refit_orth,fz,bias2,0.04781182110309601,0.7,800
refit_orth,fz,var,0.02423631027340889,0.7,800
base,y,mspe,1.071041464805603,0.7,800
base,y,bias2,1.0559390783309937,0.7,800
base,y,var,0.015102432109415531,0.7,800
base,fx,mspe,0.056615620851516724,0.7,800
base,fx,bias2,0.044871702790260315,0.7,800
base,fx,var,0.011743917129933834,0.7,800
base,fr,mspe,0.1225130632519722,0.7,800
base,fr,bias2,0.11076913774013519,0.7,800
base,fr,var,0.011743917129933834,0.7,800
base,fz,mspe,0.07795459032058716,0.7,800
base,fz,bias2,0.07795459032058716,0.7,800
base,fz,var,0.0,0.7,800
posthoc_web,y,mspe,1.100644826889038,0.7,800
posthoc_web,y,bias2,1.072729468345642,0.7,800
posthoc_web,y,var,0.027915310114622116,0.7,800
posthoc_web,fx,mspe,0.05621723085641861,0.7,800
posthoc_web,fx,bias2,0.03169498220086098,0.7,800
posthoc_web,fx,var,0.024522243067622185,0.7,800
posthoc_web,fr,mspe,0.1089373379945755,0.7,800
posthoc_web,fr,bias2,0.08441509306430817,0.7,800
posthoc_web,fr,var,0.024522243067622185,0.7,800
posthoc_web,fz,mspe,0.07795459032058716,0.7,800
posthoc_web,fz,bias2,0.07795459032058716,0.7,800
posthoc_web,fz,var,0.0,0.7,800
refit,y,mspe,1.0656614303588867,0.8,800
refit,y,bias2,1.0529142618179321,0.8,800
refit,y,var,0.012747133150696754,0.8,800
refit,fx,mspe,0.04780692234635353,0.8,800
refit,fx,bias2,0.03985228016972542,0.8,800
refit,fx,var,0.007954641245305538,0.8,800
refit,fr,mspe,0.1112789735198021,0.8,800
refit,fr,bias2,0.10332432389259338,0.8,800
refit,fr,var,0.007954641245305538,0.8,800
refit,fz,mspe,0.07823111861944199,0.8,800
refit,fz,bias2,0.07519155740737915,0.8,800
refit,fz,var,0.003039562376216054,0.8,800
refit_orth,y,mspe,1.0656534433364868,0.8,800
refit_orth,y,bias2,1.0529052019119263,0.8,800
refit_orth,y,var,0.012748298235237598,0.8,800
refit_orth,fx,mspe,0.04802863299846649,0.8,800
refit_orth,fx,bias2,0.034940168261528015,0.8,800
refit_orth,fx,var,0.013088464736938477,0.8,800
refit_orth,fr,mspe,0.10676296055316925,0.8,800
refit_orth,fr,bias2,0.09367448836565018,0.8,800
refit_orth,fr,var,0.013088464736938477,0.8,800
refit_orth,fz,mspe,0.07740741968154907,0.8,800
refit_orth,fz,bias2,0.0663350522518158,0.8,800
refit_orth,fz,var,0.011072368361055851,0.8,800
base,y,mspe,1.071041464805603,0.8,800
base,y,bias2,1.0559390783309937,0.8,800
base,y,var,0.015102432109415531,0.8,800
base,fx,mspe,0.056615620851516724,0.8,800
base,fx,bias2,0.044871702790260315,0.8,800
base,fx,var,0.011743917129933834,0.8,800
base,fr,mspe,0.1225130632519722,0.8,800
base,fr,bias2,0.11076913774013519,0.8,800
base,fr,var,0.011743917129933834,0.8,800
base,fz,mspe,0.07795459032058716,0.8,800
base,fz,bias2,0.07795459032058716,0.8,800
base,fz,var,0.0,0.8,800
posthoc_web,y,mspe,1.0825773477554321,0.8,800
posthoc_web,y,bias2,1.061800241470337,0.8,800
posthoc_web,y,var,0.020777089521288872,0.8,800
posthoc_web,fx,mspe,0.05683406442403793,0.8,800
posthoc_web,fx,bias2,0.039422277361154556,0.8,800
posthoc_web,fx,var,0.01741178333759308,0.8,800
posthoc_web,fr,mspe,0.11777248978614807,0.8,800
posthoc_web,fr,bias2,0.10036072134971619,0.8,800
posthoc_web,fr,var,0.01741178333759308,0.8,800
posthoc_web,fz,mspe,0.07795459032058716,0.8,800
posthoc_web,fz,bias2,0.07795459032058716,0.8,800
posthoc_web,fz,var,0.0,0.8,800
refit,y,mspe,1.067264199256897,0.9,800
refit,y,bias2,1.054986596107483,0.9,800
refit,y,var,0.012277718633413315,0.9,800
refit,fx,mspe,0.04881975054740906,0.9,800
refit,fx,bias2,0.04107854887843132,0.9,800
refit,fx,var,0.007741205859929323,0.9,800
refit,fr,mspe,0.11291320621967316,0.9,800
refit,fr,bias2,0.10517200827598572,0.9,800
refit,fr,var,0.007741205859929323,0.9,800
refit,fz,mspe,0.08039528131484985,0.9,800
refit,fz,bias2,0.0777345597743988,0.9,800
refit,fz,var,0.002660721307620406,0.9,800
refit_orth,y,mspe,1.0672742128372192,0.9,800
refit_orth,y,bias2,1.0549767017364502,0.9,800
refit_orth,y,var,0.01229761354625225,0.9,800
refit_orth,fx,mspe,0.04934270679950714,0.9,800
refit_orth,fx,bias2,0.04010152816772461,0.9,800
refit_orth,fx,var,0.009241179563105106,0.9,800
refit_orth,fr,mspe,0.11250358819961548,0.9,800
refit_orth,fr,bias2,0.10326240211725235,0.9,800
refit_orth,fr,var,0.009241179563105106,0.9,800
refit_orth,fz,mspe,0.08033938705921173,0.9,800
refit_orth,fz,bias2,0.07591493427753448,0.9,800
refit_orth,fz,var,0.004424451384693384,0.9,800
base,y,mspe,1.071041464805603,0.9,800
base,y,bias2,1.0559390783309937,0.9,800
base,y,var,0.015102432109415531,0.9,800
base,fx,mspe,0.056615620851516724,0.9,800
base,fx,bias2,0.044871702790260315,0.9,800
base,fx,var,0.011743917129933834,0.9,800
base,fr,mspe,0.1225130632519722,0.9,800
base,fr,bias2,0.11076913774013519,0.9,800
base,fr,var,0.011743917129933834,0.9,800
base,fz,mspe,0.07795459032058716,0.9,800
base,fz,bias2,0.07795459032058716,0.9,800
base,fz,var,0.0,0.9,800
posthoc_web,y,mspe,1.0736660957336426,0.9,800
posthoc_web,y,bias2,1.0568361282348633,0.9,800
posthoc_web,y,var,0.016829906031489372,0.9,800
posthoc_web,fx,mspe,0.0571863166987896,0.9,800
posthoc_web,fx,bias2,0.043716344982385635,0.9,800
posthoc_web,fx,var,0.013469969853758812,0.9,800
posthoc_web,fr,mspe,0.12205389142036438,0.9,800
posthoc_web,fr,bias2,0.10858391970396042,0.9,800
posthoc_web,fr,var,0.013469969853758812,0.9,800
posthoc_web,fz,mspe,0.07795459032058716,0.9,800
posthoc_web,fz,bias2,0.07795459032058716,0.9,800
posthoc_web,fz,var,0.0,0.9,800
refit,y,mspe,1.0677152872085571,1.0,800
refit,y,bias2,1.0552990436553955,1.0,800
refit,y,var,0.012416219338774681,1.0,800
refit,fx,mspe,0.04903949424624443,1.0,800
refit,fx,bias2,0.04129332676529884,1.0,800
refit,fx,var,0.007746169343590736,1.0,800
refit,fr,mspe,0.11326135694980621,1.0,800
refit,fr,bias2,0.10551519691944122,1.0,800
refit,fr,var,0.007746169343590736,1.0,800
refit,fz,mspe,0.08082090318202972,1.0,800
refit,fz,bias2,0.07799340039491653,1.0,800
refit,fz,var,0.002827500458806753,1.0,800
refit_orth,y,mspe,1.0677177906036377,1.0,800
refit_orth,y,bias2,1.0553127527236938,1.0,800
refit_orth,y,var,0.012404964305460453,1.0,800
refit_orth,fx,mspe,0.049805108457803726,1.0,800
refit_orth,fx,bias2,0.04133382812142372,1.0,800
refit_orth,fx,var,0.008471274748444557,1.0,800
refit_orth,fr,mspe,0.11400346457958221,1.0,800
refit_orth,fr,bias2,0.1055321916937828,1.0,800
refit_orth,fr,var,0.008471274748444557,1.0,800
refit_orth,fz,mspe,0.0815572515130043,1.0,800
refit_orth,fz,bias2,0.07796930521726608,1.0,800
refit_orth,fz,var,0.003587947227060795,1.0,800
base,y,mspe,1.071041464805603,1.0,800
base,y,bias2,1.0559390783309937,1.0,800
base,y,var,0.015102432109415531,1.0,800
base,fx,mspe,0.056615620851516724,1.0,800
base,fx,bias2,0.044871702790260315,1.0,800
base,fx,var,0.011743917129933834,1.0,800
base,fr,mspe,0.1225130632519722,1.0,800
base,fr,bias2,0.11076913774013519,1.0,800
base,fr,var,0.011743917129933834,1.0,800
base,fz,mspe,0.07795459032058716,1.0,800
base,fz,bias2,0.07795459032058716,1.0,800
base,fz,var,0.0,1.0,800
posthoc_web,y,mspe,1.0711063146591187,1.0,800
posthoc_web,y,bias2,1.0552412271499634,1.0,800
posthoc_web,y,var,0.01586506888270378,1.0,800
posthoc_web,fx,mspe,0.05735376477241516,1.0,800
posthoc_web,fx,bias2,0.04485665634274483,1.0,800
posthoc_web,fx,var,0.012497108429670334,1.0,800
posthoc_web,fr,mspe,0.12321029603481293,1.0,800
posthoc_web,fr,bias2,0.1107131838798523,1.0,800
posthoc_web,fr,var,0.012497108429670334,1.0,800
posthoc_web,fz,mspe,0.07795459032058716,1.0,800
posthoc_web,fz,bias2,0.07795459032058716,1.0,800
posthoc_web,fz,var,0.0,1.0,800
