,confounding,q,Run,Model,Metric,MSE,Bias,Var
2188,True,64,14,Covar NN,fxhat,0.069713905,0.230157,0.016743328
2189,True,64,14,Covar NN,fzhat,0.0638532,-0.23718467,0.0075973873
2190,True,64,15,NN,yhat,1.0343055,0.0110026505,1.0342879
2191,True,64,15,NN,fxhat,8.92132,2.812726,1.0099918
2192,True,64,15,NN,fzhat,8.98415,-2.8234396,1.0124398
2193,True,64,15,Covar NN,yhat,1.0246565,0.011559777,1.0246253
2194,True,64,15,Covar NN,fxhat,0.009404003,-0.012741574,0.00924258
2195,True,64,15,Covar NN,fzhat,0.00045611445,0.002584841,0.00044947796
2196,True,64,16,NN,yhat,1.0356876,-0.010420929,1.0356826
2197,True,64,16,NN,fxhat,8.9946375,2.8313127,0.9784029
2198,True,64,16,NN,fzhat,9.004564,-2.8317366,0.9859312
2199,True,64,16,Covar NN,yhat,1.0262165,-0.009523266,1.0262284
2200,True,64,16,Covar NN,fxhat,0.22653149,0.44387388,0.029510397
2201,True,64,16,Covar NN,fzhat,0.22093771,-0.4434,0.024336573
2202,True,64,17,NN,yhat,1.0158639,0.021696767,1.0154947
2203,True,64,17,NN,fxhat,8.956161,2.8135178,1.0403806
2204,True,64,17,NN,fzhat,8.834619,-2.79578,1.0183346
2205,True,64,17,Covar NN,yhat,1.0083864,0.034035664,1.0073286
2206,True,64,17,Covar NN,fxhat,0.6642759,0.76224846,0.083261415
2207,True,64,17,Covar NN,fzhat,0.6053506,-0.73217154,0.069282375
2208,True,64,18,NN,yhat,1.0091441,-0.005801141,1.0092113
2209,True,64,18,NN,fxhat,8.735254,2.7835574,0.9871596
2210,True,64,18,NN,fzhat,8.787576,-2.7882555,1.0133098
2211,True,64,18,Covar NN,yhat,1.0040077,-0.0040953252,1.0040914
2212,True,64,18,Covar NN,fxhat,0.95785594,0.91746855,0.1161191
2213,True,64,18,Covar NN,fzhat,0.9635438,-0.92046016,0.116308734
2214,True,64,19,NN,yhat,1.0170125,0.029518347,1.0162427
2215,True,64,19,NN,fxhat,8.952514,2.8155046,1.0255501
2216,True,64,19,NN,fzhat,8.777225,-2.7891808,0.9977959
2217,True,64,19,Covar NN,yhat,0.9984663,0.011679896,0.99842966
2218,True,64,19,Covar NN,fxhat,0.013256128,0.045243517,0.011210274
2219,True,64,19,Covar NN,fzhat,0.0018336268,-0.03675837,0.00048249745
2220,True,64,20,NN,yhat,1.0107636,0.017126543,1.0105714
2221,True,64,20,NN,fxhat,9.156545,2.8524919,1.0199362
2222,True,64,20,NN,fzhat,9.145972,-2.8558524,0.9901778
2223,True,64,20,Covar NN,yhat,1.0038956,0.0035967971,1.003983
2224,True,64,20,Covar NN,fxhat,1.5982289,1.1899076,0.18236728
2225,True,64,20,Covar NN,fzhat,1.6276302,-1.2067978,0.17128623
2226,True,64,21,NN,yhat,1.0104553,-0.03484045,1.0093424
2227,True,64,21,NN,fxhat,9.1785965,2.8532093,1.0378982
2228,True,64,21,NN,fzhat,9.300259,-2.8775692,1.0199568
2229,True,64,21,Covar NN,yhat,1.0009502,-0.029081061,1.0002046
2230,True,64,21,Covar NN,fxhat,0.29809305,0.51190805,0.03604677
2231,True,64,21,Covar NN,fzhat,0.30863717,-0.5305084,0.027200734
2232,True,64,22,NN,yhat,1.0212756,-0.009716271,1.0212834
2233,True,64,22,NN,fxhat,8.9754715,2.8268394,0.98454756
2234,True,64,22,NN,fzhat,8.967132,-2.8261628,0.9800325
2235,True,64,22,Covar NN,yhat,1.0154599,-0.018136097,1.0152324
2236,True,64,22,Covar NN,fxhat,0.011364913,0.06882331,0.0066289273
2237,True,64,22,Covar NN,fzhat,0.007638365,-0.076566584,0.0017761005
2238,True,64,23,NN,yhat,1.0261258,0.011793431,1.0260894
2239,True,64,23,NN,fxhat,8.943279,2.8139396,1.0251261
2240,True,64,23,NN,fzhat,8.828871,-2.7965665,1.0081882
2241,True,64,23,Covar NN,yhat,1.016952,0.015949141,1.0167993
2242,True,64,23,Covar NN,fxhat,0.009810114,0.06265585,0.0058849477
2243,True,64,23,Covar NN,fzhat,0.0023324178,-0.041127186,0.0006410362
2244,True,64,24,NN,yhat,1.023401,0.0011955041,1.023502
2245,True,64,24,NN,fxhat,8.829622,2.8002498,0.9883226
2246,True,64,24,NN,fzhat,8.789618,-2.7934768,0.98620325
2247,True,64,24,Covar NN,yhat,1.0117046,0.0019156055,1.0118021
2248,True,64,24,Covar NN,fxhat,0.075253084,0.25287092,0.011310496
2249,True,64,24,Covar NN,fzhat,0.06763516,-0.24537815,0.007425463
2250,True,128,0,NN,yhat,1.0259767,0.01809641,1.0257518
2251,True,128,0,NN,fxhat,9.720319,2.9425602,1.0617644
2252,True,128,0,NN,fzhat,9.594841,-2.929218,1.0146246
2253,True,128,0,Covar NN,yhat,1.0245038,-0.011665991,1.0244701
2254,True,128,0,Covar NN,fxhat,2.2221563,1.4057605,0.24601822
2255,True,128,0,Covar NN,fzhat,2.2409804,-1.4221805,0.2184048
2256,True,128,1,NN,yhat,1.0215464,0.006103474,1.0216112
2257,True,128,1,NN,fxhat,9.245651,2.866864,1.0268426
2258,True,128,1,NN,fzhat,9.231364,-2.8678434,1.0069388
2259,True,128,1,Covar NN,yhat,1.0199865,0.0018566685,1.0200851
2260,True,128,1,Covar NN,fxhat,2.8839145,1.5981328,0.32991934
2261,True,128,1,Covar NN,fzhat,2.8763046,-1.6033592,0.3055746
2262,True,128,2,NN,yhat,1.0126259,-0.013772778,1.0125375
2263,True,128,2,NN,fxhat,8.557606,2.7463827,1.0150889
2264,True,128,2,NN,fzhat,8.587995,-2.7555456,0.9950618
2265,True,128,2,Covar NN,yhat,1.0135636,-0.01561494,1.0134212
2266,True,128,2,Covar NN,fxhat,1.153065,0.99893457,0.15521027
2267,True,128,2,Covar NN,fzhat,1.161162,-1.0099398,0.14119759
2268,True,128,3,NN,yhat,1.0111121,-0.020232113,1.0108039
2269,True,128,3,NN,fxhat,8.677681,2.7710242,0.9992068
2270,True,128,3,NN,fzhat,8.775882,-2.789453,0.9949337
2271,True,128,3,Covar NN,yhat,1.0079705,-0.015925497,1.0078175
2272,True,128,3,Covar NN,fxhat,1.2991049,1.0655111,0.1638073
2273,True,128,3,Covar NN,fzhat,1.3147881,-1.0796337,0.14919417
2274,True,128,4,NN,yhat,0.99891806,0.021158546,0.9985702
2275,True,128,4,NN,fxhat,8.896164,2.807586,1.0137271
2276,True,128,4,NN,fzhat,8.8434,-2.8000085,1.0034512
2277,True,128,4,Covar NN,yhat,0.9957136,-0.0032836308,0.9958024
2278,True,128,4,Covar NN,fxhat,1.3454449,1.084828,0.16861
2279,True,128,4,Covar NN,fzhat,1.372314,-1.1016924,0.15860336
2280,True,128,5,NN,yhat,0.99719363,0.026246294,0.99660444
2281,True,128,5,NN,fxhat,8.765726,2.7875094,0.99561787
2282,True,128,5,NN,fzhat,8.655588,-2.767786,0.9950471
2283,True,128,5,Covar NN,yhat,0.99371624,0.024085108,0.9932354
2284,True,128,5,Covar NN,fxhat,1.363075,1.094792,0.16452187
2285,True,128,5,Covar NN,fzhat,1.3190154,-1.0772302,0.15860647
2286,True,128,6,NN,yhat,0.9905697,-0.004755352,0.9906462
2287,True,128,6,NN,fxhat,8.721609,2.7802005,0.9921945
2288,True,128,6,NN,fzhat,8.6549225,-2.7691762,0.98668474
2289,True,128,6,Covar NN,yhat,0.9882785,0.0010445972,0.9883762
2290,True,128,6,Covar NN,fxhat,1.0951327,0.9789873,0.13673042
2291,True,128,6,Covar NN,fzhat,1.0478327,-0.9621628,0.122087754
2292,True,128,7,NN,yhat,1.0186712,0.0067154616,1.0187279
2293,True,128,7,NN,fxhat,8.685085,2.7682908,1.021755
2294,True,128,7,NN,fzhat,8.683068,-2.767314,1.0251448
2295,True,128,7,Covar NN,yhat,1.0146674,0.0027432374,1.0147613
2296,True,128,7,Covar NN,fxhat,0.706262,0.7820249,0.09470859
2297,True,128,7,Covar NN,fzhat,0.7051124,-0.78502065,0.08886393
2298,True,128,8,NN,yhat,1.0127598,-0.020644626,1.0124348
2299,True,128,8,NN,fxhat,8.604161,2.758189,0.9966559
2300,True,128,8,NN,fzhat,8.819529,-2.794571,1.0100023
2301,True,128,8,Covar NN,yhat,1.0128593,0.015584602,1.0127177
2302,True,128,8,Covar NN,fxhat,2.5992017,1.5180373,0.29479352
2303,True,128,8,Covar NN,fzhat,2.576892,-1.518191,0.27201498
2304,True,128,9,NN,yhat,1.0378674,0.028806344,1.0371413
2305,True,128,9,NN,fxhat,9.146362,2.8478084,1.0364543
2306,True,128,9,NN,fzhat,8.951479,-2.8207188,0.9951233
2307,True,128,9,Covar NN,yhat,1.0375142,0.015823726,1.0373675
2308,True,128,9,Covar NN,fxhat,4.987413,2.1013925,0.57161885
2309,True,128,9,Covar NN,fzhat,4.8966627,-2.0872862,0.53995323
2310,True,128,10,NN,yhat,1.0166668,0.038417526,1.0152924
2311,True,128,10,NN,fxhat,9.359187,2.8861313,1.0295365
2312,True,128,10,NN,fzhat,9.137953,-2.855546,0.9839076
2313,True,128,10,Covar NN,yhat,1.0189244,0.045907166,1.0169187
2314,True,128,10,Covar NN,fxhat,3.0585814,1.6486281,0.34064043
2315,True,128,10,Covar NN,fzhat,2.8978887,-1.6105531,0.3040374
2316,True,128,11,NN,yhat,1.0200746,-0.0015562233,1.0201743
2317,True,128,11,NN,fxhat,9.1767645,2.8544195,1.0291532
2318,True,128,11,NN,fzhat,9.139646,-2.8535511,0.9969917
2319,True,128,11,Covar NN,yhat,1.0191756,-0.0030633074,1.0192683
2320,True,128,11,Covar NN,fxhat,2.2595396,1.4140612,0.25999653
2321,True,128,11,Covar NN,fzhat,2.2384744,-1.4146996,0.23712313
2322,True,128,12,NN,yhat,1.0184429,-0.010118106,1.0184424
2323,True,128,12,NN,fxhat,9.435583,2.895851,1.0497346
2324,True,128,12,NN,fzhat,9.482933,-2.9074864,1.0295583
2325,True,128,12,Covar NN,yhat,1.0179424,-0.016247585,1.0177803
2326,True,128,12,Covar NN,fxhat,3.5133762,1.7681028,0.38722736
2327,True,128,12,Covar NN,fzhat,3.555606,-1.7858679,0.36631793
2328,True,128,13,NN,yhat,1.0321482,0.0028168983,1.0322436
2329,True,128,13,NN,fxhat,8.854058,2.7901595,1.0691749
2330,True,128,13,NN,fzhat,8.755515,-2.7841287,1.0042431
2331,True,128,13,Covar NN,yhat,1.0357593,-0.064382926,1.0317174
2332,True,128,13,Covar NN,fxhat,1.3484071,1.0626359,0.21923397
2333,True,128,13,Covar NN,fzhat,1.4637082,-1.1238049,0.20079072
2334,True,128,14,NN,yhat,1.0247141,-0.013010492,1.0246474
2335,True,128,14,NN,fxhat,8.311339,2.6988,1.0279206
2336,True,128,14,NN,fzhat,8.3794155,-2.7148154,1.0092932
2337,True,128,14,Covar NN,yhat,1.0193303,-0.024063814,1.0188531
2338,True,128,14,Covar NN,fxhat,4.3806787,1.9589522,0.54323894
2339,True,128,14,Covar NN,fzhat,4.483708,-1.9860209,0.53948325
2340,True,128,15,NN,yhat,1.0097283,-0.013806595,1.0096387
2341,True,128,15,NN,fxhat,9.303993,2.8807132,1.0055839
2342,True,128,15,NN,fzhat,9.410516,-2.9037125,0.97906625
2343,True,128,15,Covar NN,yhat,1.0090183,0.007964682,1.0090559
2344,True,128,15,Covar NN,fxhat,4.8787775,2.0850062,0.53157943
2345,True,128,15,Covar NN,fzhat,4.8735085,-2.0862346,0.5211855
2346,True,128,16,NN,yhat,1.0199255,-0.015028133,1.0198016
2347,True,128,16,NN,fxhat,8.248153,2.6939154,0.9910716
2348,True,128,16,NN,fzhat,8.371604,-2.7086759,1.0347815
2349,True,128,16,Covar NN,yhat,1.0173097,0.019793186,1.0170195
2350,True,128,16,Covar NN,fxhat,1.6388414,1.1959671,0.20852478
2351,True,128,16,Covar NN,fzhat,1.5943228,-1.1759064,0.21158764
2352,True,128,17,NN,yhat,1.0249572,-0.0058723707,1.0250252
2353,True,128,17,NN,fxhat,9.205832,2.850331,1.081552
2354,True,128,17,NN,fzhat,9.129663,-2.8500128,1.0071895
2355,True,128,17,Covar NN,yhat,1.0252033,0.0061235437,1.0252683
2356,True,128,17,Covar NN,fxhat,3.4568098,1.7409447,0.42596436
2357,True,128,17,Covar NN,fzhat,3.3600621,-1.7286304,0.37193608
2358,True,128,18,NN,yhat,1.0149366,-0.015710397,1.0147914
2359,True,128,18,NN,fxhat,8.768234,2.791154,0.9777901
2360,True,128,18,NN,fzhat,8.835813,-2.7993052,0.9998037
2361,True,128,18,Covar NN,yhat,1.0139016,0.0064712386,1.0139612
2362,True,128,18,Covar NN,fxhat,1.4078174,1.1161824,0.16197051
2363,True,128,18,Covar NN,fzhat,1.3697991,-1.1021515,0.15507677
2364,True,128,19,NN,yhat,1.0001153,-0.020155657,0.9998089
2365,True,128,19,NN,fxhat,9.078701,2.8453028,0.98305
2366,True,128,19,NN,fzhat,9.231845,-2.86949,0.9979723
2367,True,128,19,Covar NN,yhat,0.99633574,0.012742246,0.99627304
2368,True,128,19,Covar NN,fxhat,0.3820581,0.5779022,0.04809202
2369,True,128,19,Covar NN,fzhat,0.36103547,-0.5691918,0.037059866
2370,True,128,20,NN,yhat,1.0073072,0.014104007,1.007209
2371,True,128,20,NN,fxhat,9.262643,2.8719037,1.0149131
2372,True,128,20,NN,fzhat,9.186399,-2.8605144,1.0039563
2373,True,128,20,Covar NN,yhat,1.005556,-0.012382907,1.0055032
2374,True,128,20,Covar NN,fxhat,1.216439,1.0381727,0.13865025
2375,True,128,20,Covar NN,fzhat,1.2405485,-1.0532705,0.13118306
2376,True,128,21,NN,yhat,1.0244738,-5.535927e-05,1.0245762
2377,True,128,21,NN,fxhat,8.67847,2.7690835,1.0107471
2378,True,128,21,NN,fzhat,8.656996,-2.7669437,1.0011185
2379,True,128,21,Covar NN,yhat,1.0189967,-0.026399126,1.0184017
2380,True,128,21,Covar NN,fxhat,0.6955302,0.7772893,0.09136074
2381,True,128,21,Covar NN,fzhat,0.7292456,-0.8014933,0.086862914
2382,True,128,22,NN,yhat,1.0081072,-0.0043917005,1.0081887
2383,True,128,22,NN,fxhat,9.19032,2.8568456,1.0288556
2384,True,128,22,NN,fzhat,9.220636,-2.8650546,1.0121995
2385,True,128,22,Covar NN,yhat,1.0051628,0.0069287894,1.0052153
2386,True,128,22,Covar NN,fxhat,1.5439094,1.169548,0.17608435
2387,True,128,22,Covar NN,fzhat,1.5192516,-1.1664368,0.15869266
2388,True,128,23,NN,yhat,1.0046649,0.015328515,1.0045305
2389,True,128,23,NN,fxhat,8.421841,2.7275631,0.9823388
2390,True,128,23,NN,fzhat,8.3537855,-2.7144976,0.9853874
2391,True,128,23,Covar NN,yhat,1.0016332,0.005261538,1.0017056
2392,True,128,23,Covar NN,fxhat,1.1650697,1.0050132,0.1550336
2393,True,128,23,Covar NN,fzhat,1.1554656,-1.0020142,0.15144828
2394,True,128,24,NN,yhat,1.0462791,-0.0010760544,1.0463825
2395,True,128,24,NN,fxhat,9.20528,2.858398,1.0349452
2396,True,128,24,NN,fzhat,9.072283,-2.8419132,0.99591047
2397,True,128,24,Covar NN,yhat,1.045334,-0.010294419,1.0453324
2398,True,128,24,Covar NN,fxhat,1.9301939,1.3064367,0.22343948
2399,True,128,24,Covar NN,fzhat,1.8858441,-1.2991707,0.19801953
2400,True,256,0,NN,yhat,1.0377522,-0.028484296,1.0370444
2401,True,256,0,NN,fxhat,9.0482645,2.833273,1.0209317
2402,True,256,0,NN,fzhat,9.053047,-2.8365223,1.0072904
2403,True,256,0,Covar NN,yhat,1.0381455,-0.028058117,1.037462
2404,True,256,0,Covar NN,fxhat,4.4552426,1.9900707,0.49491066
2405,True,256,0,Covar NN,fzhat,4.4461346,-1.9928942,0.4745539
2406,True,256,1,NN,yhat,1.0378196,0.01481577,1.0377039
2407,True,256,1,NN,fxhat,8.548852,2.742649,1.0268307
2408,True,256,1,NN,fzhat,8.476725,-2.7320244,1.0128684
2409,True,256,1,Covar NN,yhat,1.0384545,0.023167124,1.0380217
2410,True,256,1,Covar NN,fxhat,8.114156,2.672423,0.972409
2411,True,256,1,Covar NN,fzhat,7.951523,-2.653447,0.9108346
2412,True,256,2,NN,yhat,1.0313044,0.027273584,1.0306636
2413,True,256,2,NN,fxhat,9.242986,2.8685548,1.0144811
2414,True,256,2,NN,fzhat,9.055796,-2.842262,0.9774398
2415,True,256,2,Covar NN,yhat,1.0249838,-0.021710709,1.0246149
2416,True,256,2,Covar NN,fxhat,7.4445796,2.574334,0.817466
2417,True,256,2,Covar NN,fzhat,7.5451946,-2.5970252,0.8007344
2418,True,256,3,NN,yhat,1.0479945,-0.014419577,1.0478915
2419,True,256,3,NN,fxhat,8.259339,2.6965964,0.9878073
2420,True,256,3,NN,fzhat,8.339667,-2.7090173,1.0009942
2421,True,256,3,Covar NN,yhat,1.0477258,0.0051791263,1.0478038
2422,True,256,3,Covar NN,fxhat,2.7429018,1.5401653,0.37082943
2423,True,256,3,Covar NN,fzhat,2.719242,-1.5329883,0.36922634
2424,True,256,4,NN,yhat,1.0339528,0.015801726,1.0338066
2425,True,256,4,NN,fxhat,9.048397,2.8265538,1.0590978
2426,True,256,4,NN,fzhat,9.014722,-2.8271558,1.0220141
2427,True,256,4,Covar NN,yhat,1.036294,0.010186079,1.0362937
2428,True,256,4,Covar NN,fxhat,4.28717,1.9452415,0.50325626
2429,True,256,4,Covar NN,fzhat,4.27305,-1.9514586,0.46490562
2430,True,256,5,NN,yhat,1.0261002,-0.018000275,1.0258788
2431,True,256,5,NN,fxhat,8.724939,2.776265,1.0173944
2432,True,256,5,NN,fzhat,8.767196,-2.7847562,1.0124291
2433,True,256,5,Covar NN,yhat,1.025289,0.011398712,1.0252618
2434,True,256,5,Covar NN,fxhat,3.5673695,1.7732476,0.42300534
2435,True,256,5,Covar NN,fzhat,3.4546108,-1.7523401,0.38395354
2436,True,256,6,NN,yhat,1.0004658,0.034651533,0.9993649
2437,True,256,6,NN,fxhat,8.844686,2.798179,1.0149838
2438,True,256,6,NN,fzhat,8.582045,-2.7549512,0.9923879
2439,True,256,6,Covar NN,yhat,0.9987074,-0.018597579,0.99846154
2440,True,256,6,Covar NN,fxhat,6.24883,2.3516114,0.7188264
2441,True,256,6,Covar NN,fzhat,6.3062415,-2.3616333,0.7290029
2442,True,256,7,NN,yhat,1.0581902,0.029775606,1.0574094
2443,True,256,7,NN,fxhat,9.223807,2.866318,1.008129
2444,True,256,7,NN,fzhat,9.073675,-2.8422325,0.9954887
2445,True,256,7,Covar NN,yhat,1.0571617,0.0027645673,1.0572597
2446,True,256,7,Covar NN,fxhat,7.7097654,2.6144118,0.8747045
2447,True,256,7,Covar NN,fzhat,7.68319,-2.617337,0.83282053
2448,True,256,8,NN,yhat,1.0369699,0.026940878,1.0363477
2449,True,256,8,NN,fxhat,8.932484,2.812219,1.0240105
2450,True,256,8,NN,fzhat,8.821912,-2.7904556,1.0353737
2451,True,256,8,Covar NN,yhat,1.0325668,-0.006451015,1.0326284
2452,True,256,8,Covar NN,fxhat,4.400619,1.9695929,0.52137524
2453,True,256,8,Covar NN,fzhat,4.4604697,-1.9812214,0.5352843
2454,True,256,9,NN,yhat,1.0340303,-0.018456953,1.0337931
2455,True,256,9,NN,fxhat,8.894817,2.8075237,1.0127281
2456,True,256,9,NN,fzhat,8.937638,-2.8185134,0.99372053
2457,True,256,9,Covar NN,yhat,1.0328184,-0.0033664561,1.0329103
2458,True,256,9,Covar NN,fxhat,4.694718,2.0334024,0.5600482
2459,True,256,9,Covar NN,fzhat,4.633431,-2.0293016,0.5154174
2460,True,256,10,NN,yhat,1.0071471,0.001558274,1.0072453
2461,True,256,10,NN,fxhat,8.831216,2.7984266,1.0001222
2462,True,256,10,NN,fzhat,8.89169,-2.8065493,1.0150731
2463,True,256,10,Covar NN,yhat,1.0045276,0.005293819,1.0045999
2464,True,256,10,Covar NN,fxhat,4.8781986,2.0739923,0.5768121
2465,True,256,10,Covar NN,fzhat,4.890417,-2.0783796,0.5708126
2466,True,256,11,NN,yhat,1.048286,0.024189787,1.0478055
2467,True,256,11,NN,fxhat,8.702683,2.7731981,1.0121579
2468,True,256,11,NN,fzhat,8.557069,-2.7511282,0.9884608
2469,True,256,11,Covar NN,yhat,1.053098,0.008880881,1.0531244
2470,True,256,11,Covar NN,fxhat,6.4466367,2.3807497,0.7787461
2471,True,256,11,Covar NN,fzhat,6.3737593,-2.3739889,0.73801005
2472,True,256,12,NN,yhat,1.0374571,-0.032955114,1.0364747
2473,True,256,12,NN,fxhat,8.643642,2.7644386,1.0016227
2474,True,256,12,NN,fzhat,8.800052,-2.7943246,0.99190205
2475,True,256,12,Covar NN,yhat,1.0287529,-0.01670027,1.028577
2476,True,256,12,Covar NN,fxhat,5.399432,2.174126,0.6726765
2477,True,256,12,Covar NN,fzhat,5.423681,-2.1877568,0.6374638
2478,True,256,13,NN,yhat,1.0310004,0.033968236,1.0299495
2479,True,256,13,NN,fxhat,8.728187,2.7731838,1.0377399
2480,True,256,13,NN,fzhat,8.597745,-2.7553308,1.005998
2481,True,256,13,Covar NN,yhat,1.0341046,0.030700812,1.0332655
2482,True,256,13,Covar NN,fxhat,3.3748384,1.7170539,0.42660663
2483,True,256,13,Covar NN,fzhat,3.3195899,-1.7024679,0.42123505
2484,True,256,14,NN,yhat,1.0528922,0.027664242,1.0522321
2485,True,256,14,NN,fxhat,8.630595,2.7429743,1.1067984
2486,True,256,14,NN,fzhat,8.412642,-2.713755,1.0482804
2487,True,256,14,Covar NN,yhat,1.0471053,0.0007290039,1.0472096
2488,True,256,14,Covar NN,fxhat,3.1226842,1.6521058,0.39327016
2489,True,256,14,Covar NN,fzhat,3.1013186,-1.6498222,0.3794434
2490,True,256,15,NN,yhat,1.0226436,0.008377621,1.0226756
2491,True,256,15,NN,fxhat,8.721518,2.7792876,0.9971782
2492,True,256,15,NN,fzhat,8.628252,-2.7660651,0.9772317
2493,True,256,15,Covar NN,yhat,1.0294205,0.027882826,1.0287459
2494,True,256,15,Covar NN,fxhat,3.0482314,1.6330676,0.38135988
2495,True,256,15,Covar NN,fzhat,2.8896186,-1.6003407,0.32856095
2496,True,256,16,NN,yhat,1.0362976,-0.044676725,1.034405
2497,True,256,16,NN,fxhat,8.447845,2.7305667,0.99194896
2498,True,256,16,NN,fzhat,8.702907,-2.777682,0.98748827
2499,True,256,16,Covar NN,yhat,1.0364333,-0.020526495,1.0361155
2500,True,256,16,Covar NN,fxhat,3.7630978,1.8184558,0.45636165
2501,True,256,16,Covar NN,fzhat,3.8312573,-1.8414207,0.4404714
2502,True,256,17,NN,yhat,1.0546758,-0.0025109395,1.0547749
2503,True,256,17,NN,fxhat,8.958199,2.8060298,1.0845016
2504,True,256,17,NN,fzhat,8.904628,-2.8113327,1.0011374
2505,True,256,17,Covar NN,yhat,1.0508487,0.0058369217,1.0509198
2506,True,256,17,Covar NN,fxhat,4.634946,2.020698,0.55178106
2507,True,256,17,Covar NN,fzhat,4.5910673,-2.0176525,0.52019775
2508,True,256,18,NN,yhat,1.0472875,0.024150008,1.0468088
2509,True,256,18,NN,fxhat,8.653867,2.7590246,1.0417538
2510,True,256,18,NN,fzhat,8.546979,-2.7455325,1.0091311
2511,True,256,18,Covar NN,yhat,1.0491879,0.011663908,1.0491567
2512,True,256,18,Covar NN,fxhat,4.9996896,2.093989,0.6149614
2513,True,256,18,Covar NN,fzhat,4.9706655,-2.0929825,0.59014845
2514,True,256,19,NN,yhat,1.0279725,-0.040781558,1.0264119
2515,True,256,19,NN,fxhat,8.352218,2.7088056,1.0146921
2516,True,256,19,NN,fzhat,8.553963,-2.747368,1.0060326
2517,True,256,19,Covar NN,yhat,1.0298059,-0.015466513,1.0296696
2518,True,256,19,Covar NN,fxhat,2.0976617,1.3538561,0.26476178
2519,True,256,19,Covar NN,fzhat,2.1330593,-1.3671035,0.2641146
2520,True,256,20,NN,yhat,1.036866,-0.00068753434,1.0369691
2521,True,256,20,NN,fxhat,8.914778,2.8084617,1.0274231
2522,True,256,20,NN,fzhat,8.9045925,-2.8087008,1.0158948
2523,True,256,20,Covar NN,yhat,1.0509987,-0.018864322,1.0507479
2524,True,256,20,Covar NN,fxhat,16.438114,3.8353083,1.7286946
2525,True,256,20,Covar NN,fzhat,16.67691,-3.8537247,1.8259034
2526,True,256,21,NN,yhat,1.0281923,-0.028998185,1.0274541
2527,True,256,21,NN,fxhat,8.392025,2.7245586,0.96890306
2528,True,256,21,NN,fzhat,8.567677,-2.7534986,0.98602223
2529,True,256,21,Covar NN,yhat,1.0323344,-0.05302518,1.0296258
2530,True,256,21,Covar NN,fxhat,4.7974324,2.062062,0.5453878
2531,True,256,21,Covar NN,fzhat,4.997418,-2.1150281,0.52412546
2532,True,256,22,NN,yhat,1.052706,-0.058032002,1.0494432
2533,True,256,22,NN,fxhat,8.566685,2.752226,0.9920344
2534,True,256,22,NN,fzhat,8.823089,-2.801675,0.9738028
2535,True,256,22,Covar NN,yhat,1.0506605,0.011430478,1.0506349
2536,True,256,22,Covar NN,fxhat,8.04044,2.6705306,0.90879714
2537,True,256,22,Covar NN,fzhat,7.8803916,-2.6505165,0.85523885
2538,True,256,23,NN,yhat,1.0285523,-0.019748483,1.0282652
2539,True,256,23,NN,fxhat,8.907935,2.8035743,1.0480113
2540,True,256,23,NN,fzhat,8.9866495,-2.8243165,1.0099881
2541,True,256,23,Covar NN,yhat,1.0311615,-0.041226033,1.029565
2542,True,256,23,Covar NN,fxhat,3.866812,1.8414418,0.47595164
2543,True,256,23,Covar NN,fzhat,3.9940245,-1.8836623,0.44588587
2544,True,256,24,NN,yhat,1.041535,-0.04920329,1.039218
2545,True,256,24,NN,fxhat,8.571938,2.7490513,1.0147545
2546,True,256,24,NN,fzhat,8.772781,-2.784425,1.01986
2547,True,256,24,Covar NN,yhat,1.0445534,-0.015622961,1.0444137
2548,True,256,24,Covar NN,fxhat,4.3121843,1.922441,0.6164662
2549,True,256,24,Covar NN,fzhat,4.261125,-1.9242351,0.55850077
2550,True,512,0,NN,yhat,1.0892307,-0.033858053,1.088193
2551,True,512,0,NN,fxhat,8.582734,2.744502,1.0505497
2552,True,512,0,NN,fzhat,8.64376,-2.7687745,0.9777456
2553,True,512,0,Covar NN,yhat,1.0908024,0.021223238,1.090461
2554,True,512,0,Covar NN,fxhat,6.8246922,2.464199,0.75249213
2555,True,512,0,Covar NN,fzhat,6.588337,-2.4333901,0.667017
2556,True,512,1,NN,yhat,1.0754106,0.07728676,1.0695443
2557,True,512,1,NN,fxhat,9.252771,2.851871,1.1197134
2558,True,512,1,NN,fzhat,8.719781,-2.778851,0.9978664
2559,True,512,1,Covar NN,yhat,1.074157,0.06083147,1.0705637
2560,True,512,1,Covar NN,fxhat,3.4776878,1.721151,0.5153781
2561,True,512,1,Covar NN,fzhat,3.1411679,-1.6645854,0.37036029
2562,True,512,2,NN,yhat,1.0633572,0.0032995937,1.0634527
