model,effect,metric,value,bz,n
posthoc_orth,fr,var,0.0360584482550621,0.5,800
posthoc_orth,fz,mspe,0.052340518683195114,0.5,800
posthoc_orth,fz,bias2,0.027202019467949867,0.5,800
posthoc_orth,fz,var,0.025138502940535545,0.5,800
posthoc_web,y,mspe,0.2596283555030823,0.5,800
posthoc_web,y,bias2,0.2541539669036865,0.5,800
posthoc_web,y,var,0.005474388133734465,0.5,800
posthoc_web,fx,mspe,0.046966344118118286,0.5,800
posthoc_web,fx,bias2,0.02544219046831131,0.5,800
posthoc_web,fx,var,0.021524153649806976,0.5,800
posthoc_web,fr,mspe,0.027543392032384872,0.5,800
posthoc_web,fr,bias2,0.006019240710884333,0.5,800
posthoc_web,fr,var,0.021524153649806976,0.5,800
posthoc_web,fz,mspe,0.01948864758014679,0.5,800
posthoc_web,fz,bias2,0.01948864758014679,0.5,800
posthoc_web,fz,var,0.0,0.5,800
base,y,mspe,0.243087500333786,1,800
base,y,bias2,0.24056735634803772,1,800
base,y,var,0.0025201337411999702,1,800
base,fx,mspe,0.06757094711065292,1,800
base,fx,bias2,0.0298340804874897,1,800
base,fx,var,0.03773687034845352,1,800
base,fr,mspe,0.12216227501630783,1,800
base,fr,bias2,0.0844254121184349,1,800
base,fr,var,0.03773687034845352,1,800
base,fz,mspe,0.07795459032058716,1,800
base,fz,bias2,0.07795459032058716,1,800
base,fz,var,0.0,1,800
posthoc,y,mspe,0.24195294082164764,1,800
posthoc,y,bias2,0.2375246286392212,1,800
posthoc,y,var,0.004428297746926546,1,800
posthoc,fx,mspe,0.06267841160297394,1,800
posthoc,fx,bias2,0.011257057078182697,1,800
posthoc,fx,var,0.05142135173082352,1,800
posthoc,fr,mspe,0.07318543642759323,1,800
posthoc,fr,bias2,0.021764082834124565,1,800
posthoc,fr,var,0.05142135173082352,1,800
posthoc,fz,mspe,0.044408168643713,1,800
posthoc,fz,bias2,0.004333953373134136,1,800
posthoc,fz,var,0.04007421433925629,1,800
posthoc_orth,y,mspe,0.24195285141468048,1,800
posthoc_orth,y,bias2,0.23752476274967194,1,800
posthoc_orth,y,var,0.004428106360137463,1,800
posthoc_orth,fx,mspe,0.06725003570318222,1,800
posthoc_orth,fx,bias2,0.028971705585718155,1,800
posthoc_orth,fx,var,0.038278333842754364,1,800
posthoc_orth,fr,mspe,0.04849870130419731,1,800
posthoc_orth,fr,bias2,0.010220369324088097,1,800
posthoc_orth,fr,var,0.038278333842754364,1,800
posthoc_orth,fz,mspe,0.05730138719081879,1,800
posthoc_orth,fz,bias2,0.02910797856748104,1,800
posthoc_orth,fz,var,0.028193412348628044,1,800
posthoc_web,y,mspe,0.2706259489059448,1,800
posthoc_web,y,bias2,0.2654809057712555,1,800
posthoc_web,y,var,0.005145045462995768,1,800
posthoc_web,fx,mspe,0.06516971439123154,1,800
posthoc_web,fx,bias2,0.034747060388326645,1,800
posthoc_web,fx,var,0.030422650277614594,1,800
posthoc_web,fr,mspe,0.04446997120976448,1,800
posthoc_web,fr,bias2,0.014047321863472462,1,800
posthoc_web,fr,var,0.030422650277614594,1,800
posthoc_web,fz,mspe,0.07795459032058716,1,800
posthoc_web,fz,bias2,0.07795459032058716,1,800
posthoc_web,fz,var,0.0,1,800
base,y,mspe,0.23973587155342102,1.5,800
base,y,bias2,0.23740917444229126,1.5,800
base,y,var,0.0023267283104360104,1.5,800
base,fx,mspe,0.10836759209632874,1.5,800
base,fx,bias2,0.0741000846028328,1.5,800
base,fx,var,0.03426750749349594,1.5,800
base,fr,mspe,0.1866099238395691,1.5,800
base,fr,bias2,0.15234240889549255,1.5,800
base,fr,var,0.03426750749349594,1.5,800
base,fz,mspe,0.1753978282213211,1.5,800
base,fz,bias2,0.1753978282213211,1.5,800
base,fz,var,0.0,1.5,800
posthoc,y,mspe,0.23633216321468353,1.5,800
posthoc,y,bias2,0.23179304599761963,1.5,800
posthoc,y,var,0.004539136774837971,1.5,800
posthoc,fx,mspe,0.07458769530057907,1.5,800
posthoc,fx,bias2,0.011927218176424503,1.5,800
posthoc,fx,var,0.06266047805547714,1.5,800
posthoc,fr,mspe,0.0853901132941246,1.5,800
posthoc,fr,bias2,0.02272964082658291,1.5,800
posthoc,fr,var,0.06266047805547714,1.5,800
posthoc,fz,mspe,0.0492137186229229,1.5,800
posthoc,fz,bias2,0.004748257342725992,1.5,800
posthoc,fz,var,0.04446546733379364,1.5,800
posthoc_orth,y,mspe,0.2363298088312149,1.5,800
posthoc_orth,y,bias2,0.23179516196250916,1.5,800
posthoc_orth,y,var,0.004534658044576645,1.5,800
posthoc_orth,fx,mspe,0.0744655579328537,1.5,800
posthoc_orth,fx,bias2,0.029061727225780487,1.5,800
posthoc_orth,fx,var,0.04540383815765381,1.5,800
posthoc_orth,fr,mspe,0.056385401636362076,1.5,800
posthoc_orth,fr,bias2,0.010981571860611439,1.5,800
posthoc_orth,fr,var,0.04540383815765381,1.5,800
posthoc_orth,fz,mspe,0.05848521366715431,1.5,800
posthoc_orth,fz,bias2,0.02970585599541664,1.5,800
posthoc_orth,fz,var,0.028779353946447372,1.5,800
posthoc_web,y,mspe,0.27898791432380676,1.5,800
posthoc_web,y,bias2,0.27425962686538696,1.5,800
posthoc_web,y,var,0.004728279076516628,1.5,800
posthoc_web,fx,mspe,0.07911349087953568,1.5,800
posthoc_web,fx,bias2,0.05117099732160568,1.5,800
posthoc_web,fx,var,0.027942489832639694,1.5,800
posthoc_web,fr,mspe,0.0578058622777462,1.5,800
posthoc_web,fr,bias2,0.029863372445106506,1.5,800
posthoc_web,fr,var,0.027942489832639694,1.5,800
posthoc_web,fz,mspe,0.1753978282213211,1.5,800
posthoc_web,fz,bias2,0.1753978282213211,1.5,800
posthoc_web,fz,var,0.0,1.5,800
base,y,mspe,0.23522880673408508,2,800
base,y,bias2,0.23276758193969727,2,800
base,y,var,0.002461204305291176,2,800
base,fx,mspe,0.18564334511756897,2,800
base,fx,bias2,0.14523322880268097,2,800
base,fx,var,0.040410116314888,2,800
base,fr,mspe,0.2889588475227356,2,800
base,fr,bias2,0.2485487163066864,2,800
base,fr,var,0.040410116314888,2,800
base,fz,mspe,0.31181836128234863,2,800
base,fz,bias2,0.31181836128234863,2,800
base,fz,var,0.0,2,800
posthoc,y,mspe,0.2290516346693039,2,800
posthoc,y,bias2,0.22452451288700104,2,800
posthoc,y,var,0.00452710734680295,2,800
posthoc,fx,mspe,0.07610873878002167,2,800
posthoc,fx,bias2,0.012259295210242271,2,800
posthoc,fx,var,0.06384944915771484,2,800
posthoc,fr,mspe,0.0906825140118599,2,800
posthoc,fr,bias2,0.02683306857943535,2,800
posthoc,fr,var,0.06384944915771484,2,800
posthoc,fz,mspe,0.05003857612609863,2,800
posthoc,fz,bias2,0.0019397210562601686,2,800
posthoc,fz,var,0.0480988584458828,2,800
posthoc_orth,y,mspe,0.22904907166957855,2,800
posthoc_orth,y,bias2,0.2245228886604309,2,800
posthoc_orth,y,var,0.004526162054389715,2,800
posthoc_orth,fx,mspe,0.07671662420034409,2,800
posthoc_orth,fx,bias2,0.030842838808894157,2,800
posthoc_orth,fx,var,0.04587378352880478,2,800
posthoc_orth,fr,mspe,0.057833824306726456,2,800
posthoc_orth,fr,bias2,0.01196003332734108,2,800
posthoc_orth,fr,var,0.04587378352880478,2,800
posthoc_orth,fz,mspe,0.05811773240566254,2,800
posthoc_orth,fz,bias2,0.026844749227166176,2,800
posthoc_orth,fz,var,0.03127298504114151,2,800
posthoc_web,y,mspe,0.2917384207248688,2,800
posthoc_web,y,bias2,0.28739824891090393,2,800
posthoc_web,y,var,0.00434017414227128,2,800
posthoc_web,fx,mspe,0.10825102031230927,2,800
posthoc_web,fx,bias2,0.07722759991884232,2,800
posthoc_web,fx,var,0.03102341666817665,2,800
posthoc_web,fr,mspe,0.08620476722717285,2,800
posthoc_web,fr,bias2,0.0551813505589962,2,800
posthoc_web,fr,var,0.03102341666817665,2,800
posthoc_web,fz,mspe,0.31181836128234863,2,800
posthoc_web,fz,bias2,0.31181836128234863,2,800
posthoc_web,fz,var,0.0,2,800
base,y,mspe,0.2299947291612625,2.5,800
base,y,bias2,0.22754055261611938,2.5,800
base,y,var,0.0024541853927075863,2.5,800
base,fx,mspe,0.30151501297950745,2.5,800
base,fx,bias2,0.25678637623786926,2.5,800
base,fx,var,0.04472867399454117,2.5,800
base,fr,mspe,0.433013916015625,2.5,800
base,fr,bias2,0.38828521966934204,2.5,800
base,fr,var,0.04472867399454117,2.5,800
base,fz,mspe,0.48721617460250854,2.5,800
base,fz,bias2,0.48721617460250854,2.5,800
base,fz,var,0.0,2.5,800
posthoc,y,mspe,0.22185733914375305,2.5,800
posthoc,y,bias2,0.21765713393688202,2.5,800
posthoc,y,var,0.004200213123112917,2.5,800
posthoc,fx,mspe,0.07860926538705826,2.5,800
posthoc,fx,bias2,0.012887566350400448,2.5,800
posthoc,fx,var,0.06572170555591583,2.5,800
posthoc,fr,mspe,0.09451494365930557,2.5,800
posthoc,fr,bias2,0.028793243691325188,2.5,800
posthoc,fr,var,0.06572170555591583,2.5,800
posthoc,fz,mspe,0.05007341504096985,2.5,800
posthoc,fz,bias2,0.001472342642955482,2.5,800
posthoc,fz,var,0.04860107600688934,2.5,800
posthoc_orth,y,mspe,0.22184976935386658,2.5,800
posthoc_orth,y,bias2,0.217655748128891,2.5,800
posthoc_orth,y,var,0.0041940174996852875,2.5,800
posthoc_orth,fx,mspe,0.07774033397436142,2.5,800
posthoc_orth,fx,bias2,0.030986366793513298,2.5,800
posthoc_orth,fx,var,0.04675396531820297,2.5,800
posthoc_orth,fr,mspe,0.05950188636779785,2.5,800
posthoc_orth,fr,bias2,0.012747926637530327,2.5,800
posthoc_orth,fr,var,0.04675396531820297,2.5,800
posthoc_orth,fz,mspe,0.06021447107195854,2.5,800
posthoc_orth,fz,bias2,0.02580525353550911,2.5,800
posthoc_orth,fz,var,0.034409213811159134,2.5,800
posthoc_web,y,mspe,0.30504855513572693,2.5,800
posthoc_web,y,bias2,0.300837904214859,2.5,800
posthoc_web,y,var,0.0042106215842068195,2.5,800
posthoc_web,fx,mspe,0.1531992405653,2.5,800
posthoc_web,fx,bias2,0.11894750595092773,2.5,800
posthoc_web,fx,var,0.03425171971321106,2.5,800
posthoc_web,fr,mspe,0.13025067746639252,2.5,800
posthoc_web,fr,bias2,0.09599896520376205,2.5,800
posthoc_web,fr,var,0.03425171971321106,2.5,800
posthoc_web,fz,mspe,0.48721617460250854,2.5,800
posthoc_web,fz,bias2,0.48721617460250854,2.5,800
posthoc_web,fz,var,0.0,2.5,800
base,y,mspe,0.22463984787464142,3,800
base,y,bias2,0.22238780558109283,3,800
base,y,var,0.002252059057354927,3,800
base,fx,mspe,0.41056057810783386,3,800
base,fx,bias2,0.3665139079093933,3,800
base,fx,var,0.04404665157198906,3,800
base,fr,mspe,0.5642780065536499,3,800
base,fr,bias2,0.5202314257621765,3,800
base,fr,var,0.04404665157198906,3,800
base,fz,mspe,0.7015913128852844,3,800
base,fz,bias2,0.7015913128852844,3,800
base,fz,var,0.0,3,800
posthoc,y,mspe,0.2129681259393692,3,800
posthoc,y,bias2,0.2090318650007248,3,800
posthoc,y,var,0.003936252556741238,3,800
posthoc,fx,mspe,0.08888653665781021,3,800
posthoc,fx,bias2,0.013297452591359615,3,800
posthoc,fx,var,0.07558908313512802,3,800
posthoc,fr,mspe,0.10498343408107758,3,800
posthoc,fr,bias2,0.029394350945949554,3,800
posthoc,fr,var,0.07558908313512802,3,800
posthoc,fz,mspe,0.06006331369280815,3,800
posthoc,fz,bias2,0.0024590289685875177,3,800
posthoc,fz,var,0.05760428309440613,3,800
posthoc_orth,y,mspe,0.21297432482242584,3,800
posthoc_orth,y,bias2,0.20903347432613373,3,800
posthoc_orth,y,var,0.003940819762647152,3,800
posthoc_orth,fx,mspe,0.0856686607003212,3,800
posthoc_orth,fx,bias2,0.03082781471312046,3,800
posthoc_orth,fx,var,0.05484084039926529,3,800
posthoc_orth,fr,mspe,0.06803404539823532,3,800
posthoc_orth,fr,bias2,0.013193205930292606,3,800
posthoc_orth,fr,var,0.05484084039926529,3,800
posthoc_orth,fz,mspe,0.06578023731708527,3,800
posthoc_orth,fz,bias2,0.029022477567195892,3,800
posthoc_orth,fz,var,0.03675777092576027,3,800
posthoc_web,y,mspe,0.31762808561325073,3,800
posthoc_web,y,bias2,0.31358689069747925,3,800
posthoc_web,y,var,0.0040411860682070255,3,800
posthoc_web,fx,mspe,0.19152098894119263,3,800
posthoc_web,fx,bias2,0.15945354104042053,3,800
posthoc_web,fx,var,0.0320674404501915,3,800
posthoc_web,fr,mspe,0.1676967293024063,3,800
posthoc_web,fr,bias2,0.1356292963027954,3,800
posthoc_web,fr,var,0.0320674404501915,3,800
posthoc_web,fz,mspe,0.7015913128852844,3,800
posthoc_web,fz,bias2,0.7015913128852844,3,800
posthoc_web,fz,var,0.0,3,800
base,y,mspe,0.21778810024261475,3.5,800
base,y,bias2,0.2153087556362152,3.5,800
base,y,var,0.002479349263012409,3.5,800
base,fx,mspe,0.556922972202301,3.5,800
base,fx,bias2,0.5059546232223511,3.5,800
base,fx,var,0.05096835270524025,3.5,800
base,fr,mspe,0.7345565557479858,3.5,800
base,fr,bias2,0.6835882067680359,3.5,800
base,fr,var,0.05096835270524025,3.5,800
base,fz,mspe,0.9549437165260315,3.5,800
base,fz,bias2,0.954943835735321,3.5,800
base,fz,var,0.0,3.5,800
posthoc,y,mspe,0.20352600514888763,3.5,800
posthoc,y,bias2,0.19979721307754517,3.5,800
posthoc,y,var,0.003728799521923065,3.5,800
posthoc,fx,mspe,0.08392950147390366,3.5,800
posthoc,fx,bias2,0.016690146178007126,3.5,800
posthoc,fx,var,0.06723935157060623,3.5,800
posthoc,fr,mspe,0.09765850007534027,3.5,800
posthoc,fr,bias2,0.030419161543250084,3.5,800
posthoc,fr,var,0.06723935157060623,3.5,800
posthoc,fz,mspe,0.06201067939400673,3.5,800
posthoc,fz,bias2,0.0043710507452487946,3.5,800
posthoc,fz,var,0.057639628648757935,3.5,800
posthoc_orth,y,mspe,0.20352603495121002,3.5,800
posthoc_orth,y,bias2,0.1997971534729004,3.5,800
posthoc_orth,y,var,0.0037288826424628496,3.5,800
posthoc_orth,fx,mspe,0.08077430725097656,3.5,800
posthoc_orth,fx,bias2,0.03430119901895523,3.5,800
posthoc_orth,fx,var,0.046473100781440735,3.5,800
posthoc_orth,fr,mspe,0.06276608258485794,3.5,800
posthoc_orth,fr,bias2,0.01629297249019146,3.5,800
posthoc_orth,fr,var,0.046473100781440735,3.5,800
posthoc_orth,fz,mspe,0.07625625282526016,3.5,800
posthoc_orth,fz,bias2,0.032316140830516815,3.5,800
posthoc_orth,fz,var,0.043940115720033646,3.5,800
posthoc_web,y,mspe,0.3295964002609253,3.5,800
posthoc_web,y,bias2,0.3254348337650299,3.5,800
posthoc_web,y,var,0.004161544609814882,3.5,800
posthoc_web,fx,mspe,0.24603067338466644,3.5,800
posthoc_web,fx,bias2,0.20986972749233246,3.5,800
posthoc_web,fx,var,0.03616094961762428,3.5,800
posthoc_web,fr,mspe,0.22160251438617706,3.5,800
posthoc_web,fr,bias2,0.18544155359268188,3.5,800
posthoc_web,fr,var,0.03616094961762428,3.5,800
posthoc_web,fz,mspe,0.9549437165260315,3.5,800
posthoc_web,fz,bias2,0.954943835735321,3.5,800
posthoc_web,fz,var,0.0,3.5,800
base,y,mspe,0.21537670493125916,4,800
base,y,bias2,0.2129276692867279,4,800
base,y,var,0.0024490305222570896,4,800
base,fx,mspe,0.744652271270752,4,800
base,fx,bias2,0.6903283596038818,4,800
base,fx,var,0.05432386323809624,4,800
base,fr,mspe,0.9493235945701599,4,800
base,fr,bias2,0.8949996829032898,4,800
base,fr,var,0.05432386323809624,4,800
base,fz,mspe,1.2472734451293945,4,800
base,fz,bias2,1.2472734451293945,4,800
base,fz,var,0.0,4,800
posthoc,y,mspe,0.1979469656944275,4,800
posthoc,y,bias2,0.1941186934709549,4,800
posthoc,y,var,0.0038282752502709627,4,800
posthoc,fx,mspe,0.08636942505836487,4,800
posthoc,fx,bias2,0.015943022444844246,4,800
posthoc,fx,var,0.07042640447616577,4,800
posthoc,fr,mspe,0.09812556952238083,4,800
posthoc,fr,bias2,0.027699174359440804,4,800
posthoc,fr,var,0.07042640447616577,4,800
posthoc,fz,mspe,0.07334870845079422,4,800
posthoc,fz,bias2,0.0033309143036603928,4,800
posthoc,fz,var,0.07001779973506927,4,800
posthoc_orth,y,mspe,0.19795139133930206,4,800
posthoc_orth,y,bias2,0.19411468505859375,4,800
posthoc_orth,y,var,0.003836719784885645,4,800
posthoc_orth,fx,mspe,0.08315208554267883,4,800
posthoc_orth,fx,bias2,0.032825056463479996,4,800
posthoc_orth,fx,var,0.050327032804489136,4,800
posthoc_orth,fr,mspe,0.06556513905525208,4,800
posthoc_orth,fr,bias2,0.015238103456795216,4,800
posthoc_orth,fr,var,0.050327032804489136,4,800
posthoc_orth,fz,mspe,0.078025221824646,4,800
posthoc_orth,fz,bias2,0.026557836681604385,4,800
posthoc_orth,fz,var,0.05146738514304161,4,800
posthoc_web,y,mspe,0.3477354049682617,4,800
posthoc_web,y,bias2,0.3443557024002075,4,800
posthoc_web,y,var,0.0033796867355704308,4,800
posthoc_web,fx,mspe,0.3151903450489044,4,800
posthoc_web,fx,bias2,0.276506632566452,4,800
posthoc_web,fx,var,0.038683705031871796,4,800
posthoc_web,fr,mspe,0.2896224856376648,4,800
posthoc_web,fr,bias2,0.2509388029575348,4,800
posthoc_web,fr,var,0.038683705031871796,4,800
posthoc_web,fz,mspe,1.2472734451293945,4,800
posthoc_web,fz,bias2,1.2472734451293945,4,800
posthoc_web,fz,var,0.0,4,800
