model,effect,metric,value,n,q
covar,y,bias2,1.0783575773239136,400,256
covar,y,var,0.0789816677570343,400,256
covar,fx,mspe,0.09041635692119598,400,256
covar,fx,bias2,0.023023152723908424,400,256
covar,fx,var,0.06739319860935211,400,256
covar,fr,mspe,0.13118267059326172,400,256
covar,fr,bias2,0.0637894794344902,400,256
covar,fr,var,0.06739319860935211,400,256
covar,fz,mspe,0.10271095484495163,400,256
covar,fz,bias2,0.07905937731266022,400,256
covar,fz,var,0.023651564493775368,400,256
posthoc_xfit,y,mspe,1.0331977605819702,400,256
posthoc_xfit,y,bias2,1.0101476907730103,400,256
posthoc_xfit,y,var,0.023050058633089066,400,256
posthoc_xfit,fx,mspe,0.026947150006890297,400,256
posthoc_xfit,fx,bias2,0.007448608987033367,400,256
posthoc_xfit,fx,var,0.019498543813824654,400,256
posthoc_xfit,fr,mspe,0.04221164062619209,400,256
posthoc_xfit,fr,bias2,0.022713102400302887,400,256
posthoc_xfit,fr,var,0.019498543813824654,400,256
posthoc_xfit,fz,mspe,0.007425976917147636,400,256
posthoc_xfit,fz,bias2,7.634357461938635e-05,400,256
posthoc_xfit,fz,var,0.007349634077399969,400,256
covar,y,mspe,1.0893218517303467,400,32
covar,y,bias2,1.0413703918457031,400,32
covar,y,var,0.04795147106051445,400,32
covar,fx,mspe,0.0604022778570652,400,32
covar,fx,bias2,0.019292961806058884,400,32
covar,fx,var,0.041109323501586914,400,32
covar,fr,mspe,0.10764715075492859,400,32
covar,fr,bias2,0.06653783470392227,400,32
covar,fr,var,0.041109323501586914,400,32
covar,fz,mspe,0.07223168015480042,400,32
covar,fz,bias2,0.04989815130829811,400,32
covar,fz,var,0.022333530709147453,400,32
posthoc_xfit,y,mspe,1.0346579551696777,400,32
posthoc_xfit,y,bias2,1.0091110467910767,400,32
posthoc_xfit,y,var,0.025546999648213387,400,32
posthoc_xfit,fx,mspe,0.02800785005092621,400,32
posthoc_xfit,fx,bias2,0.0075220935977995396,400,32
posthoc_xfit,fx,var,0.020485756918787956,400,32
posthoc_xfit,fr,mspe,0.044180646538734436,400,32
posthoc_xfit,fr,bias2,0.02369488775730133,400,32
posthoc_xfit,fr,var,0.020485756918787956,400,32
posthoc_xfit,fz,mspe,0.008691959083080292,400,32
posthoc_xfit,fz,bias2,1.889997838588897e-05,400,32
posthoc_xfit,fz,var,0.00867305975407362,400,32
covar,y,mspe,1.0788860321044922,400,4
covar,y,bias2,1.0406079292297363,400,4
covar,y,var,0.03827809914946556,400,4
covar,fx,mspe,0.05274919420480728,400,4
covar,fx,bias2,0.02027379721403122,400,4
covar,fx,var,0.03247539699077606,400,4
covar,fr,mspe,0.10009584575891495,400,4
covar,fr,bias2,0.06762045621871948,400,4
covar,fr,var,0.03247539699077606,400,4
covar,fz,mspe,0.06384692341089249,400,4
covar,fz,bias2,0.04574577510356903,400,4
covar,fz,var,0.018101153895258904,400,4
posthoc_xfit,y,mspe,1.028908371925354,400,4
posthoc_xfit,y,bias2,1.0096899271011353,400,4
posthoc_xfit,y,var,0.01921841688454151,400,4
posthoc_xfit,fx,mspe,0.02394336275756359,400,4
posthoc_xfit,fx,bias2,0.009543139487504959,400,4
posthoc_xfit,fx,var,0.014400225132703781,400,4
posthoc_xfit,fr,mspe,0.038835376501083374,400,4
posthoc_xfit,fr,bias2,0.02443515695631504,400,4
posthoc_xfit,fr,var,0.014400225132703781,400,4
posthoc_xfit,fz,mspe,0.008204945363104343,400,4
posthoc_xfit,fz,bias2,0.00012891656660940498,400,4
posthoc_xfit,fz,var,0.008076028898358345,400,4
covar,y,mspe,1.1398680210113525,400,512
covar,y,bias2,1.0671923160552979,400,512
covar,y,var,0.0726756751537323,400,512
covar,fx,mspe,0.08690230548381805,400,512
covar,fx,bias2,0.024277079850435257,400,512
covar,fx,var,0.0626252219080925,400,512
covar,fr,mspe,0.13122892379760742,400,512
covar,fr,bias2,0.06860369443893433,400,512
covar,fr,var,0.0626252219080925,400,512
covar,fz,mspe,0.09111068397760391,400,512
covar,fz,bias2,0.067308209836483,400,512
covar,fz,var,0.023802481591701508,400,512
posthoc_xfit,y,mspe,1.0322184562683105,400,512
posthoc_xfit,y,bias2,1.0056748390197754,400,512
posthoc_xfit,y,var,0.026543568819761276,400,512
posthoc_xfit,fx,mspe,0.028437137603759766,400,512
posthoc_xfit,fx,bias2,0.004801558330655098,400,512
posthoc_xfit,fx,var,0.02363557741045952,400,512
posthoc_xfit,fr,mspe,0.045712340623140335,400,512
posthoc_xfit,fr,bias2,0.022076763212680817,400,512
posthoc_xfit,fr,var,0.02363557741045952,400,512
posthoc_xfit,fz,mspe,0.009355634450912476,400,512
posthoc_xfit,fz,bias2,1.5572321672152611e-06,400,512
posthoc_xfit,fz,var,0.009354077279567719,400,512
covar,y,mspe,1.0975092649459839,400,64
covar,y,bias2,1.0579851865768433,400,64
covar,y,var,0.03952406346797943,400,64
covar,fx,mspe,0.07209771126508713,400,64
covar,fx,bias2,0.037119150161743164,400,64
covar,fx,var,0.03497856482863426,400,64
covar,fr,mspe,0.13093163073062897,400,64
covar,fr,bias2,0.0959530621767044,400,64
covar,fr,var,0.03497856482863426,400,64
covar,fz,mspe,0.0991675928235054,400,64
covar,fz,bias2,0.07354842126369476,400,64
covar,fz,var,0.025619173422455788,400,64
posthoc_xfit,y,mspe,1.0362635850906372,400,64
posthoc_xfit,y,bias2,1.0102496147155762,400,64
posthoc_xfit,y,var,0.026014097034931183,400,64
posthoc_xfit,fx,mspe,0.028479907661676407,400,64
posthoc_xfit,fx,bias2,0.006728419102728367,400,64
posthoc_xfit,fx,var,0.021751489490270615,400,64
posthoc_xfit,fr,mspe,0.049797989428043365,400,64
posthoc_xfit,fr,bias2,0.0280464980751276,400,64
posthoc_xfit,fr,var,0.021751489490270615,400,64
posthoc_xfit,fz,mspe,0.009839178062975407,400,64
posthoc_xfit,fz,bias2,0.0002474743814673275,400,64
posthoc_xfit,fz,var,0.009591704234480858,400,64
covar,y,mspe,1.0882253646850586,400,8
covar,y,bias2,1.0486350059509277,400,8
covar,y,var,0.039590466767549515,400,8
covar,fx,mspe,0.05653081461787224,400,8
covar,fx,bias2,0.023076755926012993,400,8
covar,fx,var,0.033454056829214096,400,8
covar,fr,mspe,0.10670205950737,400,8
covar,fr,bias2,0.0732479989528656,400,8
covar,fr,var,0.033454056829214096,400,8
covar,fz,mspe,0.0746798887848854,400,8
covar,fz,bias2,0.05985311418771744,400,8
covar,fz,var,0.014826777391135693,400,8
posthoc_xfit,y,mspe,1.0292812585830688,400,8
posthoc_xfit,y,bias2,1.0078697204589844,400,8
posthoc_xfit,y,var,0.02141144685447216,400,8
posthoc_xfit,fx,mspe,0.024910416454076767,400,8
posthoc_xfit,fx,bias2,0.00727095315232873,400,8
posthoc_xfit,fx,var,0.017639463767409325,400,8
posthoc_xfit,fr,mspe,0.04370588809251785,400,8
posthoc_xfit,fr,bias2,0.02606642246246338,400,8
posthoc_xfit,fr,var,0.017639463767409325,400,8
posthoc_xfit,fz,mspe,0.008172630332410336,400,8
posthoc_xfit,fz,bias2,2.984206184919458e-05,400,8
posthoc_xfit,fz,var,0.008142788894474506,400,8
covar,y,mspe,1.0342249870300293,6400,1024
covar,y,bias2,1.025781273841858,6400,1024
covar,y,var,0.008443578146398067,6400,1024
covar,fx,mspe,0.029977954924106598,6400,1024
covar,fx,bias2,0.01894140988588333,6400,1024
covar,fx,var,0.011036544106900692,6400,1024
covar,fr,mspe,0.08028963208198547,6400,1024
covar,fr,bias2,0.06925308704376221,6400,1024
covar,fr,var,0.011036544106900692,6400,1024
covar,fz,mspe,0.043105825781822205,6400,1024
covar,fz,bias2,0.029528513550758362,6400,1024
covar,fz,var,0.013577311299741268,6400,1024
posthoc_xfit,y,mspe,1.0059809684753418,6400,1024
posthoc_xfit,y,bias2,1.003889799118042,6400,1024
posthoc_xfit,y,var,0.0020912315230816603,6400,1024
posthoc_xfit,fx,mspe,0.0029235249385237694,6400,1024
posthoc_xfit,fx,bias2,0.0007194736390374601,6400,1024
posthoc_xfit,fx,var,0.0022040512412786484,6400,1024
posthoc_xfit,fr,mspe,0.026075143367052078,6400,1024
posthoc_xfit,fr,bias2,0.02387109212577343,6400,1024
posthoc_xfit,fr,var,0.0022040512412786484,6400,1024
posthoc_xfit,fz,mspe,0.0009778697276487947,6400,1024
posthoc_xfit,fz,bias2,0.0002747552061919123,6400,1024
posthoc_xfit,fz,var,0.0007031145505607128,6400,1024
covar,y,mspe,1.0251948833465576,6400,128
covar,y,bias2,1.0198333263397217,6400,128
covar,y,var,0.0053614298813045025,6400,128
covar,fx,mspe,0.01858603209257126,6400,128
covar,fx,bias2,0.012413118034601212,6400,128
covar,fx,var,0.006172914523631334,6400,128
covar,fr,mspe,0.06292583793401718,6400,128
covar,fr,bias2,0.056752920150756836,6400,128
covar,fr,var,0.006172914523631334,6400,128
covar,fz,mspe,0.026807494461536407,6400,128
covar,fz,bias2,0.020591525360941887,6400,128
covar,fz,var,0.006215972360223532,6400,128
posthoc_xfit,y,mspe,1.0069608688354492,6400,128
posthoc_xfit,y,bias2,1.0045225620269775,6400,128
posthoc_xfit,y,var,0.002438351744785905,6400,128
posthoc_xfit,fx,mspe,0.0035868145059794188,6400,128
posthoc_xfit,fx,bias2,0.0009054354741238058,6400,128
posthoc_xfit,fx,var,0.002681378973647952,6400,128
posthoc_xfit,fr,mspe,0.02795105241239071,6400,128
posthoc_xfit,fr,bias2,0.02526967041194439,6400,128
posthoc_xfit,fr,var,0.002681378973647952,6400,128
posthoc_xfit,fz,mspe,0.0012468979693949223,6400,128
posthoc_xfit,fz,bias2,0.00044775017886422575,6400,128
posthoc_xfit,fz,var,0.0007991478778421879,6400,128
covar,y,mspe,1.0206128358840942,6400,16
covar,y,bias2,1.015966534614563,6400,16
covar,y,var,0.00464627193287015,6400,16
covar,fx,mspe,0.01450299471616745,6400,16
covar,fx,bias2,0.009250861592590809,6400,16
covar,fx,var,0.0052521321922540665,6400,16
covar,fr,mspe,0.05548395588994026,6400,16
covar,fr,bias2,0.05023181810975075,6400,16
covar,fr,var,0.0052521321922540665,6400,16
covar,fz,mspe,0.019613025709986687,6400,16
covar,fz,bias2,0.014715825207531452,6400,16
covar,fz,var,0.004897200968116522,6400,16
posthoc_xfit,y,mspe,1.00681471824646,6400,16
posthoc_xfit,y,bias2,1.00459623336792,6400,16
posthoc_xfit,y,var,0.002218408975750208,6400,16
posthoc_xfit,fx,mspe,0.003261205740272999,6400,16
posthoc_xfit,fx,bias2,0.0008479105890728533,6400,16
posthoc_xfit,fx,var,0.00241329544223845,6400,16
posthoc_xfit,fr,mspe,0.027218565344810486,6400,16
posthoc_xfit,fr,bias2,0.02480527013540268,6400,16
posthoc_xfit,fr,var,0.00241329544223845,6400,16
posthoc_xfit,fz,mspe,0.0011556203244253993,6400,16
posthoc_xfit,fz,bias2,0.00037251479807309806,6400,16
posthoc_xfit,fz,var,0.0007831054972484708,6400,16
covar,y,mspe,1.0135782957077026,6400,2
covar,y,bias2,1.0081284046173096,6400,2
covar,y,var,0.005449975840747356,6400,2
covar,fx,mspe,0.008611664175987244,6400,2
covar,fx,bias2,0.002651704242452979,6400,2
covar,fx,var,0.005959960166364908,6400,2
covar,fr,mspe,0.039124127477407455,6400,2
covar,fr,bias2,0.033164165914058685,6400,2
covar,fr,var,0.005959960166364908,6400,2
covar,fz,mspe,0.010394539684057236,6400,2
covar,fz,bias2,0.0047206152230501175,6400,2
covar,fz,var,0.005673924461007118,6400,2
posthoc_xfit,y,mspe,1.0151662826538086,6400,2
posthoc_xfit,y,bias2,1.0128875970840454,6400,2
posthoc_xfit,y,var,0.0022788182832300663,6400,2
posthoc_xfit,fx,mspe,0.01114354096353054,6400,2
posthoc_xfit,fx,bias2,0.008447028696537018,6400,2
posthoc_xfit,fx,var,0.0026965129654854536,6400,2
posthoc_xfit,fr,mspe,0.04723213240504265,6400,2
posthoc_xfit,fr,bias2,0.044535622000694275,6400,2
posthoc_xfit,fr,var,0.0026965129654854536,6400,2
posthoc_xfit,fz,mspe,0.0052031660452485085,6400,2
posthoc_xfit,fz,bias2,0.004031518008559942,6400,2
posthoc_xfit,fz,var,0.0011716486187651753,6400,2
covar,y,mspe,1.0173951387405396,6400,256
covar,y,bias2,1.011435866355896,6400,256
covar,y,var,0.005959144327789545,6400,256
covar,fx,mspe,0.008854685351252556,6400,256
covar,fx,bias2,0.0030511256773024797,6400,256
covar,fx,var,0.00580355990678072,6400,256
covar,fr,mspe,0.0401902012526989,6400,256
covar,fr,bias2,0.034386638551950455,6400,256
covar,fr,var,0.00580355990678072,6400,256
covar,fz,mspe,0.010982229374349117,6400,256
covar,fz,bias2,0.005820249207317829,6400,256
covar,fz,var,0.005161979701370001,6400,256
posthoc_xfit,y,mspe,1.0076419115066528,6400,256
posthoc_xfit,y,bias2,1.0049159526824951,6400,256
posthoc_xfit,y,var,0.0027259441558271646,6400,256
posthoc_xfit,fx,mspe,0.003590927692130208,6400,256
posthoc_xfit,fx,bias2,0.000660341524053365,6400,256
posthoc_xfit,fx,var,0.002930586226284504,6400,256
posthoc_xfit,fr,mspe,0.025523977354168892,6400,256
posthoc_xfit,fr,bias2,0.022593390196561813,6400,256
posthoc_xfit,fr,var,0.002930586226284504,6400,256
posthoc_xfit,fz,mspe,0.000911427428945899,6400,256
posthoc_xfit,fz,bias2,0.0001733902026899159,6400,256
posthoc_xfit,fz,var,0.0007380372262559831,6400,256
covar,y,mspe,1.0138901472091675,6400,32
covar,y,bias2,1.009098768234253,6400,32
covar,y,var,0.004791381768882275,6400,32
covar,fx,mspe,0.00771821616217494,6400,32
covar,fx,bias2,0.0025193507317453623,6400,32
covar,fx,var,0.005198866128921509,6400,32
covar,fr,mspe,0.037983037531375885,6400,32
covar,fr,bias2,0.03278416767716408,6400,32
covar,fr,var,0.005198866128921509,6400,32
covar,fz,mspe,0.007296677678823471,6400,32
covar,fz,bias2,0.004482923075556755,6400,32
covar,fz,var,0.002813755301758647,6400,32
posthoc_xfit,y,mspe,1.0073591470718384,6400,32
posthoc_xfit,y,bias2,1.0045987367630005,6400,32
posthoc_xfit,y,var,0.0027604743372648954,6400,32
posthoc_xfit,fx,mspe,0.003728916635736823,6400,32
posthoc_xfit,fx,bias2,0.0007593759219162166,6400,32
posthoc_xfit,fx,var,0.002969540422782302,6400,32
posthoc_xfit,fr,mspe,0.027233244851231575,6400,32
posthoc_xfit,fr,bias2,0.02426370605826378,6400,32
posthoc_xfit,fr,var,0.002969540422782302,6400,32
posthoc_xfit,fz,mspe,0.0011510382173582911,6400,32
posthoc_xfit,fz,bias2,0.0003385777527000755,6400,32
posthoc_xfit,fz,var,0.0008124606101773679,6400,32
covar,y,mspe,1.0109230279922485,6400,4
covar,y,bias2,1.0067466497421265,6400,4
covar,y,var,0.004176309332251549,6400,4
covar,fx,mspe,0.00494506536051631,6400,4
covar,fx,bias2,0.0014614560641348362,6400,4
covar,fx,var,0.0034836092963814735,6400,4
covar,fr,mspe,0.03241952508687973,6400,4
covar,fr,bias2,0.028935914859175682,6400,4
covar,fr,var,0.0034836092963814735,6400,4
covar,fz,mspe,0.0039826869033277035,6400,4
covar,fz,bias2,0.0024918545968830585,6400,4
covar,fz,var,0.001490832306444645,6400,4
posthoc_xfit,y,mspe,1.0086623430252075,6400,4
posthoc_xfit,y,bias2,1.0065370798110962,6400,4
posthoc_xfit,y,var,0.0021252178121358156,6400,4
posthoc_xfit,fx,mspe,0.004012334160506725,6400,4
posthoc_xfit,fx,bias2,0.001675217761658132,6400,4
posthoc_xfit,fx,var,0.002337116515263915,6400,4
posthoc_xfit,fr,mspe,0.02972334623336792,6400,4
posthoc_xfit,fr,bias2,0.02738623134791851,6400,4
posthoc_xfit,fr,var,0.002337116515263915,6400,4
posthoc_xfit,fz,mspe,0.00146097328979522,6400,4
posthoc_xfit,fz,bias2,0.0006703468970954418,6400,4
posthoc_xfit,fz,var,0.0007906261598691344,6400,4
covar,y,mspe,1.0241174697875977,6400,512
covar,y,bias2,1.0114083290100098,6400,512
covar,y,var,0.012708979658782482,6400,512
covar,fx,mspe,0.0178944393992424,6400,512
covar,fx,bias2,0.0034441936295479536,6400,512
covar,fx,var,0.01445024460554123,6400,512
covar,fr,mspe,0.04801297187805176,6400,512
covar,fr,bias2,0.03356272727251053,6400,512
covar,fr,var,0.01445024460554123,6400,512
covar,fz,mspe,0.01269018929451704,6400,512
covar,fz,bias2,0.005339575000107288,6400,512
covar,fz,var,0.007350614294409752,6400,512
posthoc_xfit,y,mspe,1.0061521530151367,6400,512
posthoc_xfit,y,bias2,1.0037025213241577,6400,512
posthoc_xfit,y,var,0.0024495467077940702,6400,512
posthoc_xfit,fx,mspe,0.0033207463566213846,6400,512
posthoc_xfit,fx,bias2,0.0007645093137398362,6400,512
posthoc_xfit,fx,var,0.0025562369264662266,6400,512
posthoc_xfit,fr,mspe,0.026691604405641556,6400,512
posthoc_xfit,fr,bias2,0.024135366082191467,6400,512
posthoc_xfit,fr,var,0.0025562369264662266,6400,512
posthoc_xfit,fz,mspe,0.0010027654934674501,6400,512
posthoc_xfit,fz,bias2,0.00031321958522312343,6400,512
posthoc_xfit,fz,var,0.0006895457045175135,6400,512
covar,y,mspe,1.0217548608779907,6400,64
covar,y,bias2,1.0167877674102783,6400,64
covar,y,var,0.004967139568179846,6400,64
covar,fx,mspe,0.015201050788164139,6400,64
covar,fx,bias2,0.009724706411361694,6400,64
covar,fx,var,0.0054763443768024445,6400,64
covar,fr,mspe,0.05673933029174805,6400,64
covar,fr,bias2,0.0512629859149456,6400,64
covar,fr,var,0.0054763443768024445,6400,64
covar,fz,mspe,0.021162623539566994,6400,64
covar,fz,bias2,0.015717117115855217,6400,64
covar,fz,var,0.005445508286356926,6400,64
posthoc_xfit,y,mspe,1.0071641206741333,6400,64
posthoc_xfit,y,bias2,1.0046693086624146,6400,64
posthoc_xfit,y,var,0.0024948494974523783,6400,64
posthoc_xfit,fx,mspe,0.00357226375490427,6400,64
posthoc_xfit,fx,bias2,0.0009053002577275038,6400,64
posthoc_xfit,fx,var,0.00266696373000741,6400,64
posthoc_xfit,fr,mspe,0.027921529486775398,6400,64
posthoc_xfit,fr,bias2,0.025254564359784126,6400,64
posthoc_xfit,fr,var,0.00266696373000741,6400,64
posthoc_xfit,fz,mspe,0.0012154483702033758,6400,64
posthoc_xfit,fz,bias2,0.000448220525868237,6400,64
posthoc_xfit,fz,var,0.0007672280189581215,6400,64
covar,y,mspe,1.011997938156128,6400,8
covar,y,bias2,1.0076655149459839,6400,8
covar,y,var,0.004332355689257383,6400,8
covar,fx,mspe,0.007095470558851957,6400,8
covar,fx,bias2,0.0023455850314348936,6400,8
covar,fx,var,0.004749885760247707,6400,8
covar,fr,mspe,0.0370846651494503,6400,8
covar,fr,bias2,0.03233478218317032,6400,8
covar,fr,var,0.004749885760247707,6400,8
covar,fz,mspe,0.005862231366336346,6400,8
covar,fz,bias2,0.0035909723956137896,6400,8
covar,fz,var,0.002271258272230625,6400,8
posthoc_xfit,y,mspe,1.0071772336959839,6400,8
posthoc_xfit,y,bias2,1.0048736333847046,6400,8
posthoc_xfit,y,var,0.002303570741787553,6400,8
posthoc_xfit,fx,mspe,0.0035594480577856302,6400,8
posthoc_xfit,fx,bias2,0.0009532698895782232,6400,8
posthoc_xfit,fx,var,0.002606178168207407,6400,8
posthoc_xfit,fr,mspe,0.02773010917007923,6400,8
posthoc_xfit,fr,bias2,0.02512393146753311,6400,8
posthoc_xfit,fr,var,0.002606178168207407,6400,8
posthoc_xfit,fz,mspe,0.0013210199540480971,6400,8
posthoc_xfit,fz,bias2,0.0004061168001499027,6400,8
posthoc_xfit,fz,var,0.0009149031830020249,6400,8
covar,y,mspe,1.0744928121566772,800,1024
covar,y,bias2,1.0491442680358887,800,1024
covar,y,var,0.025348495692014694,800,1024
covar,fx,mspe,0.06190762668848038,800,1024
covar,fx,bias2,0.03650984913110733,800,1024
covar,fx,var,0.025397779420018196,800,1024
covar,fr,mspe,0.12272647023200989,800,1024
covar,fr,bias2,0.09732868522405624,800,1024
covar,fr,var,0.025397779420018196,800,1024
covar,fz,mspe,0.08899980783462524,800,1024
covar,fz,bias2,0.06579031050205231,800,1024
covar,fz,var,0.023209495469927788,800,1024
posthoc_xfit,y,mspe,1.015604019165039,800,1024
posthoc_xfit,y,bias2,1.0040751695632935,800,1024
posthoc_xfit,y,var,0.011528890579938889,800,1024
posthoc_xfit,fx,mspe,0.012903060764074326,800,1024
posthoc_xfit,fx,bias2,0.0021765355486422777,800,1024
posthoc_xfit,fx,var,0.010726525448262691,800,1024
posthoc_xfit,fr,mspe,0.03471438214182854,800,1024
posthoc_xfit,fr,bias2,0.02398785576224327,800,1024
posthoc_xfit,fr,var,0.010726525448262691,800,1024
posthoc_xfit,fz,mspe,0.005524957086890936,800,1024
posthoc_xfit,fz,bias2,7.879422696532856e-07,800,1024
posthoc_xfit,fz,var,0.005524169187992811,800,1024
covar,y,mspe,1.0907281637191772,800,128
covar,y,bias2,1.0612584352493286,800,128
covar,y,var,0.02946964092552662,800,128
covar,fx,mspe,0.08056514710187912,800,128
covar,fx,bias2,0.048703182488679886,800,128
covar,fx,var,0.031861964613199234,800,128
covar,fr,mspe,0.148085817694664,800,128
covar,fr,bias2,0.11622384935617447,800,128
covar,fr,var,0.031861964613199234,800,128
covar,fz,mspe,0.12058887630701065,800,128
covar,fz,bias2,0.08913913369178772,800,128
covar,fz,var,0.03144974261522293,800,128
posthoc_xfit,y,mspe,1.0176725387573242,800,128
posthoc_xfit,y,bias2,1.0062668323516846,800,128
posthoc_xfit,y,var,0.011405669152736664,800,128
posthoc_xfit,fx,mspe,0.013647010549902916,800,128
posthoc_xfit,fx,bias2,0.00329656433314085,800,128
posthoc_xfit,fx,var,0.010350444354116917,800,128
posthoc_xfit,fr,mspe,0.03886018320918083,800,128
posthoc_xfit,fr,bias2,0.02850973792374134,800,128
posthoc_xfit,fr,var,0.010350444354116917,800,128
posthoc_xfit,fz,mspe,0.004902699030935764,800,128
posthoc_xfit,fz,bias2,0.00012728862930089235,800,128
posthoc_xfit,fz,var,0.004775410518050194,800,128
covar,y,mspe,1.0713480710983276,800,16
covar,y,bias2,1.0475631952285767,800,16
covar,y,var,0.023785095661878586,800,16
covar,fx,mspe,0.059239864349365234,800,16
covar,fx,bias2,0.037568967789411545,800,16
covar,fx,var,0.02167089469730854,800,16
covar,fr,mspe,0.1210826113820076,800,16
covar,fr,bias2,0.09941171854734421,800,16
covar,fr,var,0.02167089469730854,800,16
covar,fz,mspe,0.07990731298923492,800,16
covar,fz,bias2,0.06315483897924423,800,16
covar,fz,var,0.01675247587263584,800,16
posthoc_xfit,y,mspe,1.017379641532898,800,16
posthoc_xfit,y,bias2,1.0067386627197266,800,16
posthoc_xfit,y,var,0.010641059838235378,800,16
posthoc_xfit,fx,mspe,0.012684071436524391,800,16
posthoc_xfit,fx,bias2,0.0031755580566823483,800,16
posthoc_xfit,fx,var,0.00950851384550333,800,16
posthoc_xfit,fr,mspe,0.03669638931751251,800,16
posthoc_xfit,fr,bias2,0.027187876403331757,800,16
posthoc_xfit,fr,var,0.00950851384550333,800,16
posthoc_xfit,fz,mspe,0.004898342303931713,800,16
posthoc_xfit,fz,bias2,6.109211244620383e-05,800,16
posthoc_xfit,fz,var,0.0048372503370046616,800,16
covar,y,mspe,1.0643153190612793,800,2
covar,y,bias2,1.0370140075683594,800,2
covar,y,var,0.027301203459501266,800,2
covar,fx,mspe,0.04698238521814346,800,2
covar,fx,bias2,0.024378813803195953,800,2
covar,fx,var,0.022603565827012062,800,2
covar,fr,mspe,0.10039454698562622,800,2
covar,fr,bias2,0.07779096812009811,800,2
covar,fr,var,0.022603565827012062,800,2
covar,fz,mspe,0.0641971081495285,800,2
covar,fz,bias2,0.04755287989974022,800,2
covar,fz,var,0.016644231975078583,800,2
posthoc_xfit,y,mspe,1.0240315198898315,800,2
posthoc_xfit,y,bias2,1.0131347179412842,800,2
posthoc_xfit,y,var,0.010896929539740086,800,2
posthoc_xfit,fx,mspe,0.01898677460849285,800,2
posthoc_xfit,fx,bias2,0.008492895402014256,800,2
posthoc_xfit,fx,var,0.010493879206478596,800,2
posthoc_xfit,fr,mspe,0.04524227976799011,800,2
posthoc_xfit,fr,bias2,0.03474839776754379,800,2
posthoc_xfit,fr,var,0.010493879206478596,800,2
posthoc_xfit,fz,mspe,0.005960091948509216,800,2
posthoc_xfit,fz,bias2,0.0002098963741445914,800,2
posthoc_xfit,fz,var,0.0057501960545778275,800,2
covar,y,mspe,1.0694704055786133,800,256
covar,y,bias2,1.0379858016967773,800,256
covar,y,var,0.031484439969062805,800,256
covar,fx,mspe,0.05533032491803169,800,256
covar,fx,bias2,0.021793758496642113,800,256
covar,fx,var,0.03353656455874443,800,256
covar,fr,mspe,0.10599799454212189,800,256
covar,fr,bias2,0.07246142625808716,800,256
covar,fr,var,0.03353656455874443,800,256
covar,fz,mspe,0.06853388994932175,800,256
covar,fz,bias2,0.04350830242037773,800,256
covar,fz,var,0.025025581941008568,800,256
posthoc_xfit,y,mspe,1.0193467140197754,800,256
posthoc_xfit,y,bias2,1.0068833827972412,800,256
posthoc_xfit,y,var,0.012463400140404701,800,256
posthoc_xfit,fx,mspe,0.014447260648012161,800,256
posthoc_xfit,fx,bias2,0.003366383956745267,800,256
posthoc_xfit,fx,var,0.011080877855420113,800,256
posthoc_xfit,fr,mspe,0.0354933924973011,800,256
posthoc_xfit,fr,bias2,0.02441251464188099,800,256
posthoc_xfit,fr,var,0.011080877855420113,800,256
posthoc_xfit,fz,mspe,0.004938648547977209,800,256
posthoc_xfit,fz,bias2,6.657392987108324e-06,800,256
posthoc_xfit,fz,var,0.004931990522891283,800,256
covar,y,mspe,1.065597414970398,800,32
covar,y,bias2,1.0343632698059082,800,32
covar,y,var,0.031234173104166985,800,32
covar,fx,mspe,0.05536200851202011,800,32
covar,fx,bias2,0.021856684237718582,800,32
covar,fx,var,0.03350532427430153,800,32
covar,fr,mspe,0.10671601444482803,800,32
covar,fr,bias2,0.0732106864452362,800,32
covar,fr,var,0.03350532427430153,800,32
covar,fz,mspe,0.06981390714645386,800,32
covar,fz,bias2,0.04292817413806915,800,32
covar,fz,var,0.02688572369515896,800,32
posthoc_xfit,y,mspe,1.0203078985214233,800,32
posthoc_xfit,y,bias2,1.0078073740005493,800,32
posthoc_xfit,y,var,0.012500554323196411,800,32
posthoc_xfit,fx,mspe,0.01547724287956953,800,32
posthoc_xfit,fx,bias2,0.004314643796533346,800,32
posthoc_xfit,fx,var,0.011162597686052322,800,32
posthoc_xfit,fr,mspe,0.03859977424144745,800,32
posthoc_xfit,fr,bias2,0.027437174692749977,800,32
posthoc_xfit,fr,var,0.011162597686052322,800,32
posthoc_xfit,fz,mspe,0.005482715554535389,800,32
posthoc_xfit,fz,bias2,3.821339851128869e-05,800,32
posthoc_xfit,fz,var,0.005444502457976341,800,32
covar,y,mspe,1.0724265575408936,800,4
covar,y,bias2,1.0456780195236206,800,4
covar,y,var,0.026748480275273323,800,4
covar,fx,mspe,0.06372417509555817,800,4
covar,fx,bias2,0.03651753440499306,800,4
covar,fx,var,0.02720664069056511,800,4
covar,fr,mspe,0.12522539496421814,800,4
covar,fr,bias2,0.09801875054836273,800,4
covar,fr,var,0.02720664069056511,800,4
covar,fz,mspe,0.08078821003437042,800,4
covar,fz,bias2,0.06425425410270691,800,4
covar,fz,var,0.01653395965695381,800,4
posthoc_xfit,y,mspe,1.0191185474395752,800,4
posthoc_xfit,y,bias2,1.0077664852142334,800,4
posthoc_xfit,y,var,0.011352088302373886,800,4
posthoc_xfit,fx,mspe,0.014475677162408829,800,4
