setting,sim_id,method,mspe_fx,mspe_fr,mspe_y,mean_fx_hat,var_fx_hat,n_total,outcome_type,q,bz,cv1
fig4a_q256,4,posthoc,0.02598562091588974,0.06462549418210983,1.0435128211975098,-0.012581351213157177,0.08847600966691971,400,continuous,256,1.0,0.8
fig4a_q256,4,posthoc_same_sample,0.03538064658641815,0.04581306874752045,1.0240540504455566,-0.01810692436993122,0.03826865553855896,400,continuous,256,1.0,0.8
fig4a_q256,5,base_full,0.060224827378988266,0.14183907210826874,1.0288746356964111,0.06430401653051376,0.20866276323795319,400,continuous,256,1.0,0.8
fig4a_q256,5,base_half,0.03548368811607361,0.08096929639577866,1.0674878358840942,-0.009207929484546185,0.07980377972126007,400,continuous,256,1.0,0.8
fig4a_q256,5,posthoc,0.055580023676157,0.13522101938724518,1.0319141149520874,0.06860587745904922,0.20919375121593475,400,continuous,256,1.0,0.8
fig4a_q256,5,posthoc_same_sample,0.05426442250609398,0.11615989357233047,1.0693193674087524,0.07176225632429123,0.17946842312812805,400,continuous,256,1.0,0.8
fig4a_q256,6,base_full,0.049043212085962296,0.1187218576669693,1.0601845979690552,-0.049042362719774246,0.26373958587646484,400,continuous,256,1.0,0.8
fig4a_q256,6,base_half,0.0381922572851181,0.09456127882003784,1.1017014980316162,-0.07127398997545242,0.23148612678050995,400,continuous,256,1.0,0.8
fig4a_q256,6,posthoc,0.037752773612737656,0.006382883992046118,1.0032877922058105,-0.02016928419470787,0.08898567408323288,400,continuous,256,1.0,0.8
fig4a_q256,6,posthoc_same_sample,0.03281044960021973,0.0720212459564209,1.076979160308838,-0.028771791607141495,0.24223150312900543,400,continuous,256,1.0,0.8
fig4a_q256,7,base_full,0.11402112990617752,0.2181927114725113,1.041144847869873,-0.02175087481737137,0.3975376784801483,400,continuous,256,1.0,0.8
fig4a_q256,7,base_half,0.019044486805796623,0.0638895109295845,1.0619454383850098,-0.059649281203746796,0.18208450078964233,400,continuous,256,1.0,0.8
fig4a_q256,7,posthoc,0.055611103773117065,0.13464666903018951,1.0443475246429443,0.043192099779844284,0.2827051877975464,400,continuous,256,1.0,0.8
fig4a_q256,7,posthoc_same_sample,0.031155796721577644,0.023668978363275528,1.0666275024414062,-0.023230494931340218,0.1271379590034485,400,continuous,256,1.0,0.8
fig4a_q256,8,base_full,0.17014190554618835,0.3000587821006775,1.0410209894180298,-0.04887782037258148,0.4214233160018921,400,continuous,256,1.0,0.8
fig4a_q256,8,base_half,0.14358502626419067,0.25817549228668213,1.0459579229354858,0.003798087825998664,0.27246472239494324,400,continuous,256,1.0,0.8
fig4a_q256,8,posthoc,0.00753565551713109,0.031879156827926636,1.0478273630142212,0.022773971781134605,0.1714549958705902,400,continuous,256,1.0,0.8
fig4a_q256,8,posthoc_same_sample,0.010192708112299442,0.022212648764252663,1.0090091228485107,-0.028653645887970924,0.0755457952618599,400,continuous,256,1.0,0.8
fig4a_q256,9,base_full,0.0555541068315506,0.13412611186504364,1.0274394750595093,-0.010755151510238647,0.24908724427223206,400,continuous,256,1.0,0.8
fig4a_q256,9,base_half,0.06990236043930054,0.15619564056396484,1.0227270126342773,-0.052404239773750305,0.21073047816753387,400,continuous,256,1.0,0.8
fig4a_q256,9,posthoc,0.06584013998508453,0.07300934940576553,1.0760096311569214,0.007988223806023598,0.013142445124685764,400,continuous,256,1.0,0.8
fig4a_q256,9,posthoc_same_sample,0.017233561724424362,0.022980840876698494,1.0174223184585571,-0.005709524266421795,0.12551860511302948,400,continuous,256,1.0,0.8
fig4a_q1024,0,base_full,0.024036934599280357,0.07922033220529556,1.0486640930175781,0.004629611968994141,0.1306532323360443,400,continuous,1024,1.0,0.8
fig4a_q1024,0,base_half,0.04180470481514931,0.10580983757972717,1.036220908164978,0.00506114587187767,0.13371281325817108,400,continuous,1024,1.0,0.8
fig4a_q1024,0,posthoc,0.024491019546985626,0.05598459765315056,1.03789484500885,0.030658472329378128,0.06947433203458786,400,continuous,1024,1.0,0.8
fig4a_q1024,0,posthoc_same_sample,0.018947651609778404,0.07027538120746613,1.0284268856048584,0.002740317489951849,0.12888211011886597,400,continuous,1024,1.0,0.8
fig4a_q1024,1,base_full,0.08217611163854599,0.1777481585741043,1.0167831182479858,-0.030091572552919388,0.2591575086116791,400,continuous,1024,1.0,0.8
fig4a_q1024,1,base_half,0.07174652069807053,0.16167108714580536,1.0564491748809814,-0.02602376975119114,0.2711022198200226,400,continuous,1024,1.0,0.8
fig4a_q1024,1,posthoc,0.02533179707825184,0.08159378170967102,1.0317871570587158,0.020480070263147354,0.13646811246871948,400,continuous,1024,1.0,0.8
fig4a_q1024,1,posthoc_same_sample,0.10753051936626434,0.212929368019104,1.0347529649734497,-0.023580746725201607,0.2946593165397644,400,continuous,1024,1.0,0.8
fig4a_q1024,2,base_full,0.12776482105255127,0.23754678666591644,1.0365004539489746,0.05271729826927185,0.38488319516181946,400,continuous,1024,1.0,0.8
fig4a_q1024,2,base_half,0.12737266719341278,0.22139698266983032,1.084200143814087,0.046749282628297806,0.4284244179725647,400,continuous,1024,1.0,0.8
fig4a_q1024,2,posthoc,0.07518388330936432,0.1621231883764267,1.0913344621658325,0.04354376718401909,0.29384663701057434,400,continuous,1024,1.0,0.8
fig4a_q1024,2,posthoc_same_sample,0.03662867471575737,0.09846828132867813,1.0237054824829102,0.0396435484290123,0.2190435379743576,400,continuous,1024,1.0,0.8
fig4a_q1024,3,base_full,0.11968650668859482,0.23029212653636932,1.0228997468948364,0.03043769672513008,0.2832190692424774,400,continuous,1024,1.0,0.8
fig4a_q1024,3,base_half,0.0753740593791008,0.16099002957344055,1.0251634120941162,0.09923795610666275,0.21925204992294312,400,continuous,1024,1.0,0.8
fig4a_q1024,3,posthoc,0.11088217049837112,0.21753063797950745,1.0296136140823364,-0.05522122234106064,0.33280155062675476,400,continuous,1024,1.0,0.8
fig4a_q1024,3,posthoc_same_sample,0.07884873449802399,0.16800539195537567,1.036173939704895,0.01481657288968563,0.23674839735031128,400,continuous,1024,1.0,0.8
fig4a_q1024,4,base_full,0.13153599202632904,0.24384805560112,1.026255488395691,-0.07235917448997498,0.2891668677330017,400,continuous,1024,1.0,0.8
fig4a_q1024,4,base_half,0.06689231842756271,0.14816446602344513,1.0255560874938965,-0.08312671631574631,0.21551552414894104,400,continuous,1024,1.0,0.8
fig4a_q1024,4,posthoc,0.01863122172653675,0.03338365629315376,1.035517930984497,-0.006136766634881496,0.06003589555621147,400,continuous,1024,1.0,0.8
fig4a_q1024,4,posthoc_same_sample,0.03804547339677811,0.05062029883265495,1.0277997255325317,-0.017734752967953682,0.040592260658741,400,continuous,1024,1.0,0.8
fig4a_q1024,5,base_full,0.07777349650859833,0.1564970165491104,1.0653107166290283,0.07695712894201279,0.22365814447402954,400,continuous,1024,1.0,0.8
fig4a_q1024,5,base_half,0.0440991148352623,0.10949835181236267,1.0383391380310059,-0.0061914194375276566,0.13849887251853943,400,continuous,1024,1.0,0.8
fig4a_q1024,5,posthoc,0.021146206185221672,0.0627027302980423,1.0337337255477905,0.04285849258303642,0.09564764052629471,400,continuous,1024,1.0,0.8
fig4a_q1024,5,posthoc_same_sample,0.08307750523090363,0.1621711701154709,1.0761468410491943,0.07339739054441452,0.22565855085849762,400,continuous,1024,1.0,0.8
fig4a_q1024,6,base_full,0.08347156643867493,0.16618148982524872,1.059644341468811,-0.05745530501008034,0.33658745884895325,400,continuous,1024,1.0,0.8
fig4a_q1024,6,base_half,0.048413075506687164,0.11300787329673767,1.1050586700439453,-0.07446043938398361,0.2599048614501953,400,continuous,1024,1.0,0.8
fig4a_q1024,6,posthoc,0.02166607603430748,0.0027996315620839596,1.0010700225830078,-0.014000965282320976,0.08579061180353165,400,continuous,1024,1.0,0.8
fig4a_q1024,6,posthoc_same_sample,0.03759932518005371,0.0890578180551529,1.0886541604995728,-0.033467847853899,0.25408506393432617,400,continuous,1024,1.0,0.8
fig4a_q1024,7,base_full,0.10106994956731796,0.19750003516674042,1.0537468194961548,-0.025697633624076843,0.3847489058971405,400,continuous,1024,1.0,0.8
fig4a_q1024,7,base_half,0.01509320829063654,0.04969649761915207,1.0838940143585205,-0.06085527315735817,0.17686352133750916,400,continuous,1024,1.0,0.8
fig4a_q1024,7,posthoc,0.01170556340366602,0.04930584505200386,1.0405329465866089,0.039852265268564224,0.18247337639331818,400,continuous,1024,1.0,0.8
fig4a_q1024,7,posthoc_same_sample,0.031239211559295654,0.0290293637663126,1.0699700117111206,-0.021441001445055008,0.13281293213367462,400,continuous,1024,1.0,0.8
fig4a_q1024,8,base_full,0.15582624077796936,0.2812344431877136,1.039064884185791,-0.04684149846434593,0.37523356080055237,400,continuous,1024,1.0,0.8
fig4a_q1024,8,base_half,0.23280926048755646,0.37665173411369324,1.0677868127822876,-0.010502074845135212,0.43124428391456604,400,continuous,1024,1.0,0.8
fig4a_q1024,8,posthoc,0.018122598528862,0.014214778319001198,1.0468052625656128,0.002098777797073126,0.16540764272212982,400,continuous,1024,1.0,0.8
fig4a_q1024,8,posthoc_same_sample,0.0123912263661623,0.02252194471657276,1.0104485750198364,-0.02829832024872303,0.07391402870416641,400,continuous,1024,1.0,0.8
fig4a_q1024,9,base_full,0.06837140768766403,0.15264716744422913,1.0335067510604858,-0.018271081149578094,0.2672748863697052,400,continuous,1024,1.0,0.8
fig4a_q1024,9,base_half,0.10473356395959854,0.20620524883270264,1.0242335796356201,-0.06442617624998093,0.27181684970855713,400,continuous,1024,1.0,0.8
fig4a_q1024,9,posthoc,0.07302289456129074,0.07364118844270706,1.080244779586792,0.006008579861372709,0.008512190543115139,400,continuous,1024,1.0,0.8
fig4a_q1024,9,posthoc_same_sample,0.01780112460255623,0.0495801717042923,1.0154387950897217,-0.008858850225806236,0.08705257624387741,400,continuous,1024,1.0,0.8
fig4b_cv0,0,base_full,0.006028307601809502,0.028918828815221786,1.0924299955368042,-0.01925954595208168,0.14296695590019226,400,continuous,32,1.0,0.0
fig4b_cv0,0,base_half,0.04173987731337547,0.09355156123638153,1.089850664138794,-0.014887618832290173,0.19220227003097534,400,continuous,32,1.0,0.0
fig4b_cv0,0,posthoc,0.019922737032175064,0.04483170062303543,1.0307114124298096,0.029195435345172882,0.08278164267539978,400,continuous,32,1.0,0.0
fig4b_cv0,0,posthoc_same_sample,0.00646178238093853,0.021576952189207077,1.0247207880020142,-0.013055729679763317,0.08069941401481628,400,continuous,32,1.0,0.0
fig4b_cv0,1,base_full,0.06682076305150986,0.13201022148132324,1.0876933336257935,-0.02467925474047661,0.29273995757102966,400,continuous,32,1.0,0.0
fig4b_cv0,1,base_half,0.03924356773495674,0.08624668419361115,1.1012390851974487,-0.021315831691026688,0.19773799180984497,400,continuous,32,1.0,0.0
fig4b_cv0,1,posthoc,0.02463049441576004,0.057382792234420776,1.0616555213928223,0.021339498460292816,0.11562763154506683,400,continuous,32,1.0,0.0
fig4b_cv0,1,posthoc_same_sample,0.03787194564938545,0.05166059359908104,1.0717605352401733,0.013862564228475094,0.13089045882225037,400,continuous,32,1.0,0.0
fig4b_cv0,2,base_full,0.06926978379487991,0.12955071032047272,1.0808253288269043,0.07086634635925293,0.3399288058280945,400,continuous,32,1.0,0.0
fig4b_cv0,2,base_half,0.0204387828707695,0.0554073192179203,1.093621850013733,0.041235748678445816,0.23482772707939148,400,continuous,32,1.0,0.0
fig4b_cv0,2,posthoc,0.003441112581640482,0.02674063853919506,1.0707831382751465,0.024227838963270187,0.15263481438159943,400,continuous,32,1.0,0.0
fig4b_cv0,2,posthoc_same_sample,0.007981733419001102,0.02554894983768463,1.0062415599822998,0.03920060768723488,0.16112485527992249,400,continuous,32,1.0,0.0
fig4b_cv0,3,base_full,0.06504491716623306,0.1269873082637787,1.10516357421875,0.009172273799777031,0.25350308418273926,400,continuous,32,1.0,0.0
fig4b_cv0,3,base_half,0.026449117809534073,0.06821954250335693,1.0920032262802124,0.06722082197666168,0.23524494469165802,400,continuous,32,1.0,0.0
fig4b_cv0,3,posthoc,0.00493575120344758,0.02905825339257717,1.0156508684158325,-0.026010436937212944,0.10864801704883575,400,continuous,32,1.0,0.0
fig4b_cv0,3,posthoc_same_sample,0.012204292230308056,0.029602985829114914,1.0318504571914673,0.005274360068142414,0.07701212167739868,400,continuous,32,1.0,0.0
fig4b_cv0,4,base_full,0.02541576884686947,0.0673251822590828,1.0793564319610596,-0.05005444213747978,0.14657530188560486,400,continuous,32,1.0,0.0
fig4b_cv0,4,base_half,0.014855707064270973,0.04016776382923126,1.104129433631897,-0.06378915905952454,0.10537032783031464,400,continuous,32,1.0,0.0
fig4b_cv0,4,posthoc,0.01887515000998974,0.028443267568945885,1.0394153594970703,0.004925856366753578,0.051478397101163864,400,continuous,32,1.0,0.0
fig4b_cv0,4,posthoc_same_sample,0.054865866899490356,0.038833294063806534,1.0277855396270752,-0.00496745714917779,0.023580608889460564,400,continuous,32,1.0,0.0
fig4b_cv0,5,base_full,0.05319765582680702,0.10891370475292206,1.076636791229248,0.09681259095668793,0.22491802275180817,400,continuous,32,1.0,0.0
fig4b_cv0,5,base_half,0.0355013832449913,0.045040927827358246,1.1549715995788574,0.024398282170295715,0.0683613270521164,400,continuous,32,1.0,0.0
fig4b_cv0,5,posthoc,0.02459166944026947,0.06387916207313538,1.03977632522583,0.07870291918516159,0.18752624094486237,400,continuous,32,1.0,0.0
fig4b_cv0,5,posthoc_same_sample,0.02009468711912632,0.04426272213459015,1.041732668876648,0.0657353475689888,0.09952204674482346,400,continuous,32,1.0,0.0
fig4b_cv0,6,base_full,0.07551656663417816,0.1373446136713028,1.1438804864883423,-0.04127788916230202,0.32118988037109375,400,continuous,32,1.0,0.0
fig4b_cv0,6,base_half,0.053738612681627274,0.10167942196130753,1.1169383525848389,-0.07286501675844193,0.3147924840450287,400,continuous,32,1.0,0.0
fig4b_cv0,6,posthoc,0.0033826890867203474,0.0218826811760664,1.0060282945632935,0.002178170718252659,0.09478530287742615,400,continuous,32,1.0,0.0
fig4b_cv0,6,posthoc_same_sample,0.03039957582950592,0.06840510666370392,1.0734730958938599,-0.03345426544547081,0.23935462534427643,400,continuous,32,1.0,0.0
fig4b_cv0,7,base_full,0.02602544240653515,0.06923035532236099,1.0782732963562012,-0.03121204674243927,0.24905145168304443,400,continuous,32,1.0,0.0
fig4b_cv0,7,base_half,0.007282853126525879,0.031712815165519714,1.0921331644058228,-0.048482462763786316,0.15876010060310364,400,continuous,32,1.0,0.0
fig4b_cv0,7,posthoc,0.013603074476122856,0.05097837373614311,1.0409032106399536,0.03602433577179909,0.2021031230688095,400,continuous,32,1.0,0.0
fig4b_cv0,7,posthoc_same_sample,0.013620216399431229,0.03951609507203102,1.0327342748641968,-0.027362732216715813,0.14483748376369476,400,continuous,32,1.0,0.0
fig4b_cv0,8,base_full,0.058528997004032135,0.12018856406211853,1.074822187423706,-0.05860872194170952,0.25523439049720764,400,continuous,32,1.0,0.0
fig4b_cv0,8,base_half,0.04136580601334572,0.09308456629514694,1.0910056829452515,-0.037486545741558075,0.19251631200313568,400,continuous,32,1.0,0.0
fig4b_cv0,8,posthoc,0.03208015114068985,0.07964673638343811,1.047938346862793,0.0018066364573314786,0.20087112486362457,400,continuous,32,1.0,0.0
fig4b_cv0,8,posthoc_same_sample,0.012869907543063164,0.016154950484633446,1.0068148374557495,-0.025589318946003914,0.0756339579820633,400,continuous,32,1.0,0.0
fig4b_cv0,9,base_full,0.00981154665350914,0.04503561183810234,1.062443733215332,-0.0033922952134162188,0.1679098755121231,400,continuous,32,1.0,0.0
fig4b_cv0,9,base_half,0.028252840042114258,0.05265957862138748,1.1330336332321167,-0.047941647469997406,0.11183776706457138,400,continuous,32,1.0,0.0
fig4b_cv0,9,posthoc,0.12205865234136581,0.10463554412126541,1.1117477416992188,1.3824771549764137e-08,1.9307961872665376e-14,400,continuous,32,1.0,0.0
fig4b_cv0,9,posthoc_same_sample,0.005890973377972841,0.02461932599544525,1.001603364944458,-0.0023844146635383368,0.08809955418109894,400,continuous,32,1.0,0.0
fig4b_cv4,0,base_full,0.026289034634828568,0.07168960571289062,1.0666612386703491,0.002035710262134671,0.14249350130558014,400,continuous,32,1.0,0.4
fig4b_cv4,0,base_half,0.02004457265138626,0.05927551910281181,1.0958982706069946,-0.010244723409414291,0.15806742012500763,400,continuous,32,1.0,0.4
fig4b_cv4,0,posthoc,0.022197652608156204,0.022645683959126472,1.0299427509307861,0.019974980503320694,0.05582204833626747,400,continuous,32,1.0,0.4
fig4b_cv4,0,posthoc_same_sample,0.022882195189595222,0.06107431277632713,1.0421191453933716,0.001722239889204502,0.1120692566037178,400,continuous,32,1.0,0.4
fig4b_cv4,1,base_full,0.06755395978689194,0.13048331439495087,1.092122197151184,-0.014294827356934547,0.2593959867954254,400,continuous,32,1.0,0.4
fig4b_cv4,1,base_half,0.05497244372963905,0.11525473743677139,1.0887598991394043,-0.024852802976965904,0.24364101886749268,400,continuous,32,1.0,0.4
fig4b_cv4,1,posthoc,0.023898696526885033,0.05261052027344704,1.0502407550811768,0.025542112067341805,0.082852303981781,400,continuous,32,1.0,0.4
fig4b_cv4,1,posthoc_same_sample,0.03851942718029022,0.07969775050878525,1.067115068435669,0.008344271220266819,0.16219811141490936,400,continuous,32,1.0,0.4
fig4b_cv4,2,base_full,0.11358921974897385,0.19126437604427338,1.1062307357788086,0.0707433819770813,0.38527238368988037,400,continuous,32,1.0,0.4
fig4b_cv4,2,base_half,0.05813513323664665,0.10877558588981628,1.1105399131774902,0.05771392211318016,0.28327906131744385,400,continuous,32,1.0,0.4
fig4b_cv4,2,posthoc,0.023450396955013275,0.05952804535627365,1.0954591035842896,0.023071879521012306,0.18019138276576996,400,continuous,32,1.0,0.4
fig4b_cv4,2,posthoc_same_sample,0.007682711351662874,0.026359032839536667,1.0149937868118286,0.03771008551120758,0.14798632264137268,400,continuous,32,1.0,0.4
fig4b_cv4,3,base_full,0.058030009269714355,0.11567500978708267,1.1008533239364624,0.0263406690210104,0.20583876967430115,400,continuous,32,1.0,0.4
fig4b_cv4,3,base_half,0.06271746754646301,0.12156596779823303,1.0846761465072632,0.08809474855661392,0.24014995992183685,400,continuous,32,1.0,0.4
fig4b_cv4,3,posthoc,0.0431600846350193,0.10421144217252731,1.046093225479126,-0.03740127012133598,0.2238507866859436,400,continuous,32,1.0,0.4
fig4b_cv4,3,posthoc_same_sample,0.01649966649711132,0.03531186282634735,1.043799877166748,-0.0019478958565741777,0.1074695810675621,400,continuous,32,1.0,0.4
fig4b_cv4,4,base_full,0.06757296621799469,0.1242155134677887,1.1037957668304443,-0.06452188640832901,0.1893569976091385,400,continuous,32,1.0,0.4
fig4b_cv4,4,base_half,0.02794448845088482,0.06583717465400696,1.0953503847122192,-0.06014428660273552,0.14827531576156616,400,continuous,32,1.0,0.4
fig4b_cv4,4,posthoc,0.020764268934726715,0.036455243825912476,1.04649019241333,-0.003601320320740342,0.062034722417593,400,continuous,32,1.0,0.4
fig4b_cv4,4,posthoc_same_sample,0.047150563448667526,0.041572436690330505,1.0335910320281982,-0.011845093220472336,0.025677485391497612,400,continuous,32,1.0,0.4
fig4b_cv4,5,base_full,0.06099912151694298,0.12551839649677277,1.069348931312561,0.08910530060529709,0.2221146821975708,400,continuous,32,1.0,0.4
fig4b_cv4,5,base_half,0.03578115999698639,0.0655662938952446,1.1090954542160034,0.011790283024311066,0.07805214077234268,400,continuous,32,1.0,0.4
fig4b_cv4,5,posthoc,0.03822590038180351,0.09445250779390335,1.0420172214508057,0.08363404870033264,0.21590401232242584,400,continuous,32,1.0,0.4
fig4b_cv4,5,posthoc_same_sample,0.037926048040390015,0.06881963461637497,1.070299506187439,0.07531631737947464,0.13488252460956573,400,continuous,32,1.0,0.4
fig4b_cv4,6,base_full,0.07700104266405106,0.14598852396011353,1.1226886510849,-0.04519272223114967,0.3258596360683441,400,continuous,32,1.0,0.4
fig4b_cv4,6,base_half,0.07559105008840561,0.13976804912090302,1.1017094850540161,-0.09449178725481033,0.34155669808387756,400,continuous,32,1.0,0.4
fig4b_cv4,6,posthoc,0.003774981014430523,0.026872577145695686,1.0096697807312012,0.008667425252497196,0.09937527030706406,400,continuous,32,1.0,0.4
fig4b_cv4,6,posthoc_same_sample,0.02320854738354683,0.05977506563067436,1.0680691003799438,-0.02621968276798725,0.22861026227474213,400,continuous,32,1.0,0.4
fig4b_cv4,7,base_full,0.046384915709495544,0.10053791105747223,1.0841110944747925,-0.03274652734398842,0.30298885703086853,400,continuous,32,1.0,0.4
fig4b_cv4,7,base_half,0.008377994410693645,0.03926967829465866,1.0808566808700562,-0.04645921662449837,0.16632698476314545,400,continuous,32,1.0,0.4
fig4b_cv4,7,posthoc,0.12691013514995575,0.17361223697662354,1.120607614517212,0.018754689022898674,0.3439430296421051,400,continuous,32,1.0,0.4
fig4b_cv4,7,posthoc_same_sample,0.014606500044465065,0.03001016192138195,1.0514309406280518,-0.028231151401996613,0.13064320385456085,400,continuous,32,1.0,0.4
fig4b_cv4,8,base_full,0.09434797614812851,0.17619897425174713,1.0755301713943481,-0.058946456760168076,0.30404961109161377,400,continuous,32,1.0,0.4
fig4b_cv4,8,base_half,0.08979116380214691,0.1670256108045578,1.0976648330688477,-0.028002852573990822,0.27826687693595886,400,continuous,32,1.0,0.4
fig4b_cv4,8,posthoc,0.018602650612592697,0.060613568872213364,1.0593786239624023,0.021173296496272087,0.16400860249996185,400,continuous,32,1.0,0.4
fig4b_cv4,8,posthoc_same_sample,0.018608830869197845,0.02637983299791813,1.0201640129089355,-0.024667587131261826,0.0954141616821289,400,continuous,32,1.0,0.4
fig4b_cv4,9,base_full,0.018672719597816467,0.06300168484449387,1.0727206468582153,-0.01022572536021471,0.20210476219654083,400,continuous,32,1.0,0.4
fig4b_cv4,9,base_half,0.05299237370491028,0.09747164696455002,1.1104947328567505,-0.0606280192732811,0.13307493925094604,400,continuous,32,1.0,0.4
fig4b_cv4,9,posthoc,0.040323540568351746,0.06776868551969528,1.0747097730636597,0.0546131506562233,0.2150987684726715,400,continuous,32,1.0,0.4
fig4b_cv4,9,posthoc_same_sample,0.004261776804924011,0.01694418489933014,1.0119638442993164,-0.004093474708497524,0.11484898626804352,400,continuous,32,1.0,0.4
fig4b_cv8,0,base_full,0.02418319694697857,0.08091161400079727,1.0395272970199585,0.0065595898777246475,0.14432504773139954,400,continuous,32,1.0,0.8
fig4b_cv8,0,base_half,0.03372257202863693,0.0980190858244896,1.038252830505371,-3.146171729895286e-05,0.15893757343292236,400,continuous,32,1.0,0.8
fig4b_cv8,0,posthoc,0.030443573370575905,0.01767977885901928,1.0322035551071167,0.020584512501955032,0.051677245646715164,400,continuous,32,1.0,0.8
fig4b_cv8,0,posthoc_same_sample,0.023856904357671738,0.07795552909374237,1.0319594144821167,0.006879171822220087,0.13297045230865479,400,continuous,32,1.0,0.8
fig4b_cv8,1,base_full,0.12861329317092896,0.24240078032016754,1.0358256101608276,-0.028981303796172142,0.3298840820789337,400,continuous,32,1.0,0.8
fig4b_cv8,1,base_half,0.0644562691450119,0.15099598467350006,1.021234154701233,-0.024892378598451614,0.241062730550766,400,continuous,32,1.0,0.8
fig4b_cv8,1,posthoc,0.0328441858291626,0.09468511492013931,1.033197045326233,0.0211846511811018,0.14263713359832764,400,continuous,32,1.0,0.8
fig4b_cv8,1,posthoc_same_sample,0.1312921941280365,0.2459447830915451,1.035325288772583,-0.02885701134800911,0.32945942878723145,400,continuous,32,1.0,0.8
fig4b_cv8,2,base_full,0.139309823513031,0.25655218958854675,1.0337086915969849,0.059820808470249176,0.40514540672302246,400,continuous,32,1.0,0.8
fig4b_cv8,2,base_half,0.15929388999938965,0.2777051627635956,1.0534859895706177,0.04747702553868294,0.45151183009147644,400,continuous,32,1.0,0.8
fig4b_cv8,2,posthoc,0.06325773149728775,0.14566022157669067,1.069929838180542,0.04926394298672676,0.2555910050868988,400,continuous,32,1.0,0.8
fig4b_cv8,2,posthoc_same_sample,0.03745618462562561,0.10496766120195389,1.0197263956069946,0.04418036341667175,0.22842727601528168,400,continuous,32,1.0,0.8
fig4b_cv8,3,base_full,0.08307580649852753,0.17835760116577148,1.0243057012557983,0.025597726926207542,0.23866719007492065,400,continuous,32,1.0,0.8
fig4b_cv8,3,base_half,0.08101048320531845,0.1724836379289627,1.01544988155365,0.09802395105361938,0.24318458139896393,400,continuous,32,1.0,0.8
fig4b_cv8,3,posthoc,0.4267660975456238,0.6143733859062195,1.0885119438171387,-0.09352807700634003,0.753794252872467,400,continuous,32,1.0,0.8
fig4b_cv8,3,posthoc_same_sample,0.054670628160238266,0.13435745239257812,1.0273677110671997,0.022122206166386604,0.19365322589874268,400,continuous,32,1.0,0.8
fig4b_cv8,4,base_full,0.10370967537164688,0.2052784413099289,1.0219022035598755,-0.06869757175445557,0.25647518038749695,400,continuous,32,1.0,0.8
fig4b_cv8,4,base_half,0.08426282554864883,0.16914041340351105,1.0393370389938354,-0.08927518874406815,0.24480360746383667,400,continuous,32,1.0,0.8
fig4b_cv8,4,posthoc,0.24157974123954773,0.14045891165733337,1.0490899085998535,0.03313589468598366,0.2875836193561554,400,continuous,32,1.0,0.8
fig4b_cv8,4,posthoc_same_sample,0.03704877197742462,0.07033540308475494,1.0276790857315063,-0.029361851513385773,0.05776984989643097,400,continuous,32,1.0,0.8
fig4b_cv8,5,base_full,0.06971557438373566,0.15711170434951782,1.0188111066818237,0.06415950506925583,0.22613975405693054,400,continuous,32,1.0,0.8
fig4b_cv8,5,base_half,0.04536272957921028,0.09077653288841248,1.0730797052383423,-0.010673083364963531,0.07125584781169891,400,continuous,32,1.0,0.8
fig4b_cv8,5,posthoc,0.0776578038930893,0.16822803020477295,1.0303999185562134,0.07104227691888809,0.22529828548431396,400,continuous,32,1.0,0.8
fig4b_cv8,5,posthoc_same_sample,0.05996514484286308,0.12416575103998184,1.0683833360671997,0.06678910553455353,0.18885383009910583,400,continuous,32,1.0,0.8
fig4b_cv8,6,base_full,0.06201373040676117,0.14106148481369019,1.0652782917022705,-0.04968462884426117,0.3014168441295624,400,continuous,32,1.0,0.8
fig4b_cv8,6,base_half,0.02967163547873497,0.08410704880952835,1.0840626955032349,-0.0651724636554718,0.19675132632255554,400,continuous,32,1.0,0.8
fig4b_cv8,6,posthoc,0.009212691336870193,0.007843966595828533,1.0055465698242188,-0.00942347664386034,0.09444168210029602,400,continuous,32,1.0,0.8
fig4b_cv8,6,posthoc_same_sample,0.07034958153963089,0.1305147111415863,1.105576753616333,-0.030145345255732536,0.3018185496330261,400,continuous,32,1.0,0.8
fig4b_cv8,7,base_full,0.0890398621559143,0.18546226620674133,1.0287243127822876,-0.023012150079011917,0.34248554706573486,400,continuous,32,1.0,0.8
fig4b_cv8,7,base_half,0.010067534632980824,0.040457651019096375,1.08420729637146,-0.05033978074789047,0.13097688555717468,400,continuous,32,1.0,0.8
fig4b_cv8,7,posthoc,0.008026608265936375,0.03900352865457535,1.036771297454834,0.03166342154145241,0.16554874181747437,400,continuous,32,1.0,0.8
fig4b_cv8,7,posthoc_same_sample,0.030603427439928055,0.024343321099877357,1.065758466720581,-0.03155909851193428,0.13012924790382385,400,continuous,32,1.0,0.8
fig4b_cv8,8,base_full,0.15709291398525238,0.2830904722213745,1.0333081483840942,-0.044281598180532455,0.39048585295677185,400,continuous,32,1.0,0.8
fig4b_cv8,8,base_half,0.21940825879573822,0.35960304737091064,1.0702961683273315,-0.011070325039327145,0.40468353033065796,400,continuous,32,1.0,0.8
fig4b_cv8,8,posthoc,0.05879029259085655,0.13729289174079895,1.0598735809326172,0.03330788388848305,0.2431097775697708,400,continuous,32,1.0,0.8
fig4b_cv8,8,posthoc_same_sample,0.011012338101863861,0.013457055203616619,1.0060365200042725,-0.026773028075695038,0.07203026115894318,400,continuous,32,1.0,0.8
